,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,56,10,9,15,13,16,8,7,7,8,10,5,9,5,3,8,4,4,2,2,2,2,4,4,2,4,1,3,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
1,12,4,7,4,4,6,4,3,3,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,16,5,11,8,7,4,8,6,4,6,3,2,4,4,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
3,13,7,8,8,8,9,11,3,7,6,4,3,7,1,1,1,1,0,3,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,4,7,7,14,12,14,8,8,5,6,8,5,1,2,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,15,6,11,10,11,14,10,5,11,13,6,9,7,6,3,3,0,2,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10,1,2,6,10,14,14,18,10,14,6,13,7,9,10,7,2,1,1,2,1,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,5,3,4,8,11,16,14,12,16,8,6,6,7,4,7,1,5,2,2,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,3,2,3,5,5,9,9,13,11,8,12,8,8,5,4,4,1,3,0,2,6,1,0,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,0,3,2,7,9,13,16,11,10,19,11,7,11,6,4,5,1,7,2,3,1,0,1,0,1,1,3,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,10,2,4,1,4,10,3,9,12,12,10,5,7,8,9,8,5,5,1,6,6,2,1,0,0,2,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,2,3,3,4,6,6,7,6,9,4,12,9,8,7,10,6,4,3,3,1,4,6,7,1,0,2,1,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,8,2,2,2,3,4,7,6,9,16,11,9,8,7,5,8,8,4,5,6,4,6,3,5,1,2,5,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
13,12,2,0,2,6,2,4,3,3,6,2,8,10,7,11,6,7,4,1,4,2,5,3,3,3,1,1,0,1,4,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,3,1,1,2,4,3,8,2,7,4,7,7,8,5,5,2,7,4,7,2,3,7,3,0,2,3,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,0,1,5,2,5,3,5,4,4,5,10,8,6,7,8,5,5,4,4,5,3,2,5,1,2,2,0,1,0,0,1,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
16,3,0,1,2,4,4,5,0,2,5,5,4,12,5,6,2,4,7,7,5,2,4,3,3,2,2,2,1,0,1,1,1,2,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
17,5,0,0,1,2,1,1,2,3,1,1,3,5,5,7,6,4,2,9,5,2,8,3,2,1,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8,0,0,1,1,1,5,0,2,3,1,2,3,4,2,3,4,4,6,3,6,2,3,3,4,2,2,2,2,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,4,0,2,2,3,0,0,0,3,3,2,3,5,4,2,6,1,4,4,1,5,4,6,3,1,2,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,2,0,1,2,1,0,3,0,1,0,3,4,8,3,4,5,2,1,4,5,6,0,4,2,1,2,0,1,1,0,0,1,0,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,0
21,3,1,0,1,1,1,2,0,1,2,4,2,4,2,4,7,5,3,6,5,5,3,3,6,5,2,0,1,0,3,0,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22,1,0,1,0,1,1,0,1,2,1,2,3,0,0,3,5,4,2,2,3,2,1,2,1,3,1,4,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,4,0,1,0,0,0,1,1,1,1,2,2,1,0,1,1,1,3,5,4,1,3,2,1,2,0,3,0,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,1,2,0,2,1,2,0,1,2,1,0,2,2,1,0,1,4,2,5,0,3,1,1,3,3,1,0,2,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
25,3,0,2,0,0,1,0,2,0,0,1,0,1,1,0,1,1,2,0,2,3,2,1,5,1,2,2,4,2,0,3,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
26,2,0,0,0,1,0,0,1,0,0,0,0,1,3,1,0,2,2,0,0,1,5,3,0,3,0,2,3,3,2,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,1,0,0,0,1,0,0,1,0,0,1,1,3,1,3,0,0,2,3,1,1,0,2,3,0,1,0,3,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,2,0,2,4,1,1,1,1,1,1,0,1,1,2,0,1,1,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
29,1,0,1,1,0,1,1,0,0,0,1,2,2,1,0,1,0,2,0,2,1,2,0,2,1,2,0,1,1,1,2,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
30,2,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,2,0,1,0,2,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,1,2,1,1,1,1,1,0,1,0,1,1,0,1,2,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,2,1,1,0,1,0
33,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,1,1,3,1,3,1,1,1,2,1,0,1,4,0,0,0,0,1,0,0,0,0
34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,1,1,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,2,0,0,0
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,2,0,0,0
37,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,1,1,1,1,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0
40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,1,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
