,motif
0,+0+0+0+0+0+0
1,+0+0+0+0+0+1
2,+0+0+0+0+1+1
3,+0+0+0+0+2+1
4,+0+0+0+0+2+2
5,+0+0+0+0+0+2
6,+0+0+0+0+0-1
7,+0+0+0+0+0-2
8,+0+0+0+0-1+1
9,+0+0+0+1+0+1
10,+0+0+0+0-2-1
11,+0+0+0+1+1+1
12,+0+0+0+1+1+0
13,+0+0+0+0-2+1
14,+0+0+0+0-1-1
15,+0+0+1+0+1+0
16,+0+0+0+0-2-2
17,+0+0+0+1+2+2
18,+0+0+1+0+1+1
19,+0+0+2+2+1+0
20,+0+0+0+2+0+1
21,+0+0+0+1+1+2
22,+0+0+0+0-1+2
23,+0+0+2+0+1+0
24,+0+0+0+1+2+1
25,+0+0+2+2+1+1
26,+0+0+2+1+1+0
27,+0+0+1+1+1+1
28,+0+0+0+0-2+2
29,+0+0+0+2+1+0
30,+0+0+0-1+0+1
31,+0+0+1+0+1+2
32,+0+0-1+0+1+0
33,+0+0+0+1+2+0
34,+0+0+0+1-1+0
35,+0+0+0-1+1+0
36,+0+0+0+2+1+1
37,+0+1+0+1+0+1
38,+0+0+2+1+1+1
39,+0+0+1+2+1+1
40,+0+0+0-1+1+1
41,+0+0+0+2+2+2
42,+0+0+2+0+1+1
43,+0+0+0-2+0+1
44,+0+1+0+1+1+1
45,+0+0+0+2+1+2
46,+0+0-1+0+1+1
47,+0+1+1+1+1+1
48,+0+0-2+0+1+0
49,+0+0+2+2+1+2
50,+0+0+0-1+2+2
51,+0+0+0+1-2+0
52,+0+0+0-2+1+0
53,+0+0+2+2+2+1
54,+0+1+2+2+1+1
55,+0+0-1+0+2+2
56,+0+0+0+2+0+2
57,+0+0+2+0+2+2
58,+0+1+0+1+2+2
59,+0+1+0+1+2+1
60,+0+1+2+2+1+0
61,+0+0+2+2+2+2
62,+0+1+1+1+1+0
63,+0+0+0-2+1+1
64,+0+1+2+1+1+0
65,+0+0+0-1+0+2
66,+0+0+0+2+2+0
67,+2+2+1+1+1+1
68,+0+0+0-1+1+2
69,+0+0+0-1+0-1
70,+0+1+1+1+2+2
71,+0+0+0+2+2+1
72,+0+0+2+0+2+1
73,+0+0+0-1+2+1
74,+0+0-2+0+1+1
75,+0+0-1+0+2+0
76,+0+0+2+0+1+2
77,+0+0+2+0+2+0
78,+2+1+1+1+1+1
79,+0+0+0-2+2+2
80,+0+0+0+1-1+1
81,+0+2+0+1+0+1
82,+0+1+1+0+1+1
83,+0+1+1+2+1+1
84,+0+0+2+1+1+2
85,+0+0-1+0+1+2
86,+0+0+0+2-1+0
87,+0+0-1+0+2+1
88,+0+2+0+1+1+1
89,+0+0+1+2+1+2
90,+2+2+2+1+1+1
91,+2+2+2+2+2+1
92,+0+0+0-2+0-1
93,+0+2+0+1+2+2
94,+0+0-2+0+2+2
95,+0+0+0-1-1+0
96,+0+1+1+1+2+1
97,+0+0+0-1+2+0
98,+0+1+2+2+2+2
99,+0+2+0+1+1+0
100,+0+1+2+2+0+1
101,+0+0+0-2+0+2
102,+0+0+2+1+2+1
103,+0+1+2+1+1+1
104,+2+2+2+2+2+2
105,+1+1+1+1+1+1
106,+0+2+0+1+2+1
107,+0+0-2+0-1+0
108,+0-1+0+1+0+1
109,+0+0+0-2+1+2
110,+0+0-1+0-1+0
111,+0+1+1+2+2+2
112,+0+0-2+0+2+0
113,+2+2+2+2+1+1
114,+2+2+1+2+1+1
115,+0+1+2+2+2+1
116,+0+1+1+0+2+1
117,+0+0+0+2-2+0
118,+0+2+1+0+1+0
119,+0+1+2+2+1+2
120,+0+0+0+1-1-1
121,+0+1+1+1+1+2
122,+0+0+0+1+1-1
123,+0+0+1+0+1-1
124,+0+0+0-2+2+1
125,+0+0-2+0+1+2
126,+0+0-2+0+2+1
127,+0+1+1+2+1+2
128,+2+1+2+1+1+1
129,+0+0+0+1-2+1
130,+2+2+2+1+2+1
131,+0-1+0+1+1+1
132,+0-1+1+0+1+0
133,+0+2+2+2+2+2
134,+0+2+2+2+1+0
135,+0+0-1-1+1+0
136,+0+0+0+1-2-2
137,+0+0+0-1-2+0
138,+0+0-1+1+1+1
139,+0+0-1+1+1+0
140,+0+0+0-2+2+0
141,+0+0+0+1-1-2
142,+0+2+1+1+1+0
143,+0+2+0+2+2+2
144,+0+0+0-2+0-2
145,+0+0+0-2-1+0
146,+2+2+1+2+1+2
147,+0+1+2+1+2+2
148,+0+2+0+1+2+0
149,+0+1+2+1+2+1
150,+0+1+2+1+0+1
151,+0+2+2+2+2+1
152,+0+0-2-2+1+0
153,+0+2+0+2+0+1
154,+0+0+0+1-2-1
155,+0-2+0+1+0+1
156,+0-1+1+1+0+1
157,+0-1+0+1+1+0
158,+0-1+0+1-1+0
159,+0+2+0+1+1+2
160,+0-1+0+1+2+2
161,+0-1+1+1+1+1
162,+0+1+1+2+2+1
163,+2+1+2+1+2+1
164,+0+0+1-1+1+1
165,+0+0-1-1+1+1
166,+0+0-1+1+2+2
167,+0+0-2-1+1+0
168,+0+2+1+1+1+1
169,+0+2+1+1+2+1
170,+0+0-1-2+1+0
171,+0+2+1+1+2+2
172,+0+0+0+2-1+1
173,+0+2+0+2+2+1
174,+0-1+1+1+1+0
175,+0+2+1+2+2+2
176,+2+1+1+2+1+1
177,+2+1+1+1+1+2
178,+0+2+1+1+0+1
179,+0+2+2+2+2+0
180,+0+0+0-1+1-1
181,+0-2+1+0+1+0
182,+0+2+1+2+1+0
183,+2+2+2+1+1+2
184,+0+0-1+1+1+2
185,+0+0+0+1+1-2
186,+0+0+0-2-2+0
187,+0-2+0+1+1+1
188,+0-1+1+0+1+1
189,+0+0+0-1-1-1
190,+0+0+1+0+1-2
191,+0+0-2+0-2+0
192,+0+0+2+2+1-1
193,+0+0-1-1+2+2
194,+0+0-2+1+1+0
195,+0+2+0+1+0+2
196,+0+0-2-2+1+1
197,+0+2+2+1+1+0
198,+0-1+0+1+1+2
199,+0+2+2+2+1+1
200,+0+2+0+2+0+2
201,+0-1+1+0+0+1
202,+0+1+1+0+0+1
203,+0-1+2+2+0+1
204,+0-1+2+2+1+0
205,+0-1+2+2-1+0
206,+0-2+0+1+1+0
207,+0+0-2-1+1+1
208,+0+2+1+0+2+2
209,+0+2+2+2+0+1
210,+0+0-1-2+1+1
211,+0+0-2+1+1+1
212,+0+0+0-1-1+1
213,+0+2+0+2+1+1
214,+0-1+1+0+2+2
215,+0+2+1+0+2+1
216,+0-1+1+1+2+2
217,+0+1+0+1-1+1
218,+0-2+0+1+2+2
219,+0+0+0+1-1+2
220,+0+1+2+1+1+2
221,+0-1+2+2+1+1
222,+0+2+2+1+2+0
223,+0+0+0-1-2-2
224,+0-1+0+1+2+1
225,+0-1+0-1+0+1
226,+0+2+2+1+2+1
227,+0+2+1+2+1+1
228,+0+2+1+2+2+1
229,+0+0-1+0-1+1
230,+0-1+2+1-1+0
231,+0-1+1+1-1+0
232,+0+0+0+2+1-1
233,+0+0-2-2+2+2
234,+0+2+1+0+1+1
235,+0+0+2+0+1-1
236,+0+0-1+0-1-1
237,+0+0-1-2+2+2
238,+0-1+1+2+0+1
239,+0+1-1+1+1+1
240,+0+2+1+1+2+0
241,+0-2+1+1+0+1
242,+0-2+1+1+1+1
243,+0+0+1-1+1+2
244,+0+0+0-1-1-2
245,+0+2+1+2+0+1
246,+0+0+0+2-2-2
247,+0+0+0+2-1-1
248,+0+2+1+0+0+1
249,+0-1+0+2+0+1
250,+0+0-1-1+1+2
251,+0+0-2-1+2+2
252,+0-2+1+1+1+0
253,+0+0-1+1+2+1
254,+0+0+2+1+1-1
255,+0+1+1+1+1-1
256,+0+0-1-1+2+1
257,+0-1+0-1+2+2
258,+0+0+0-1-2-1
259,+0-2+0-1+2+2
260,+0+1+2+2+1-1
261,+0+2+2+1+2+2
262,+0+0+0+2-2+1
263,+0+0+0+2-1-2
264,+0+0-2-2-1+0
265,+0-1+2+1+1+0
266,+0-1+2+0+1+0
267,+0+0-1+1+2+0
268,+0-1+1+0+2+0
269,+0-2+1+0+1+1
270,+0+0+1-2+1+1
271,+0+0-2-1-1+0
272,+0-1+0+1+0+2
273,-1+1+1+1+1+1
274,+0+0+0+1+2-1
275,+0+0+0-2+1-1
276,+0+0-1+0+1-1
277,+0-2+0+1-1+0
278,+0+0-2+1+2+2
279,+0+0-1-1+2+0
280,+0+1-1+1+1+0
281,+0-2+1+0-1+0
282,+0+1-1+1+0+1
283,+0-1+1+2+1+0
284,+0+0+2-1+1+0
285,+0-1+1+0+2+1
286,+0+0-2-2+1+2
287,+0+2+2+1+1+1
288,+0-1+2+1+0+1
289,+0-2+2+2-1+0
290,+0-1+0+2+1+0
291,+0-1+0+1-1+1
292,+0-1+1+1+2+1
293,+0-1+2+1+1+1
294,+0-2+0+1+2+1
295,+0-2+2+2+1+0
296,+0-1+0+2-1+0
297,+0+0-2+1+1+2
298,+0-1+0+1+0-1
299,+0+0+0+1-2+2
300,+0-2+1+0+0+1
301,+0-2+0+1-2+0
302,+0+0-1-2+1+2
303,+0-1+1+2+1+1
304,+0-2+0+1+1+2
305,+0-2+0-1+1+1
306,+0-1+1+1+1+2
307,+0-2+2+2+0+1
308,+0+0-2+0-1+1
309,+0+0+0-1+1-2
310,+0-1+0-1+1+1
311,+0-2+0-1+1+0
312,+0-1+1+0+1+2
313,+0+0+2+2+1-2
314,+0+2+2+2+1+2
315,+0+0+0-2-1-1
316,+0+0+0+2+1-2
317,+0-2+0-1+0+1
318,+0+0-2-2+2+1
319,+0-2+1+1-1+0
320,+0+0-1+0-1-2
321,+0+2+2+1+0+1
322,+0+0-2-1+2+1
323,+0-2+1+0+2+2
324,+0+0+0-2-1-2
325,+0-1+0-1+0-1
326,-1+1+2+2+1+1
327,+0+0-1+2+1+0
328,+0-2+1+1+2+2
329,+0+0+0+1+2-2
330,+0+0-1-2+2+1
331,+0+0-2+1-1+0
332,+0+0+0-2-1+1
333,+0-1+2+2+2+2
334,+0+0+0+2-2-1
335,+0+0-2-2+2+0
336,+0-2+1+0+2+0
337,+0-1+0+2+1+1
338,+0-1+0-1+2+1
339,+0+1+0+1-2+1
340,+0+0+0-2+1-2
341,+0+0+2-2+1+0
342,+0-2+2+2-2+0
343,+0-2+2+2+1+1
344,+0+1-1+1+2+2
345,+0+0+0-1-2+1
346,+0+2+1+2+1+2
347,+0+0-1-2+2+0
348,+0+0-2-1+1+2
349,+0-1+0+1+2+0
350,+0+0-2+2+1+0
351,+0+0+0+2-1+2
352,+0+0-2-1+2+0
353,+0-1-1+0+1+1
354,+0+2+1+1+1+2
355,+0+2+2+0+2+2
356,+0+0+0-2-2-2
357,+0+1-1-1+1+1
358,+0+0-2+0-1-1
359,+0+1+1+2+1-1
360,+0+0-2+0-2-2
361,+0-2+2+1+1+0
362,+0+1-2-1+1+0
363,+0+0-2+1+2+0
364,+0-1-1+0+0+1
365,+0-2+0-2+0+1
366,+0+1+2+1+1-1
367,-1+1+1+1+2+2
368,+0+2+0+1-1+1
369,+0-2+1+0+2+1
370,+0+1+0+1-2-1
371,+0-2+0+2+0+1
372,+0-2+2+0+1+0
373,+0+0+1-2+1+2
374,+0-1+0+2+2+2
375,+0-2+0-2+2+2
376,-1+1+1+1+2+1
377,+0-1+2+2+1+2
378,+0-2+0+1+0+2
379,+0-1-1+0+2+2
380,+0+1-2+1+1+1
381,+0-1+0+2+1+2
382,+0-2+1+2+0+1
383,+0-1+1+2+2+2
384,+0+1-1-1+1+0
385,+0+0+2-1+1+1
386,+0+0-2+0-2-1
387,+0+0-2+1+2+1
388,+0+0+2+0+1-2
389,+0-2+1+2+1+0
390,+0+0-2+0-2+1
391,+0+2+2+0+2+1
392,+0-1+1+1+2+0
393,+0-2+0+2+1+0
394,+0-2+2+1+1+1
395,+0-2+1+1+2+1
396,+0-1+2+2+2+1
397,+0+0+2+1+1-2
398,+0-1+1+2+1+2
399,+0+1-2-2+1+1
400,+0+1+2+2+1-2
401,+0+1-1+1+1+2
402,+0-1+1+1-1+1
403,+0+1+1+1-1+1
404,+0-2+0-1+2+1
405,+0-2+0-1+0-1
406,+0-2+0+1+2+0
407,+0+1-2+1+0+1
408,-1+1+1+2+1+1
409,+0+0+0+2-2+2
410,+0+1+1+1+1-2
411,+0-2+0+1+0-1
412,+0-1+2+0+1+1
413,+0-1+2+2-1+1
414,+0-2+1+2+1+1
415,+0-2+2+1-2+0
416,+0+0+0-2-2-1
417,+0+0-1+2+1+1
418,+0+0+2-1+2+2
419,+0-2+2+1+0+1
420,+0-2-1+0+1+0
421,+0+0+0+2+2-1
422,+0-2+2+1-1+0
423,+0+1+0+1-1-1
424,+0-1+0+2+0+2
425,-1+1+2+1+1+1
426,+0+2+0+1+1-1
427,+0+1-1+1+2+1
428,+0-2+1+1-2+0
429,+0+0-1+0+1-2
430,+0+0-2+0-1-2
431,+0-2+1+1+1+2
432,+0+1-2-2+1+0
433,+0+0-2+0+1-1
434,+0-2+1+0+1+2
435,+0-1+2+1+2+1
436,+0-2+0-1+1+2
437,+0+1+1-1+1+1
438,+0-2+0-1-1+0
439,+0+1+1+1-1-1
440,+0-2+0+2+1+1
441,+0+0-1+2+1+2
442,+0+0+2-2+1+1
443,+0-1+2+2-1-1
444,+0+1+0+1-2-2
445,+0-1+2+1+2+2
446,+0+2+2+0+1+1
447,+0+2+1+0+1+2
448,+0+1-2+1+1+0
449,-2+1+1+1+1+1
450,+0+1-1-2+1+1
451,+0+2+2+0+0+1
452,-2+1+2+2+1+1
453,+0+1-1-1+2+2
454,+0-2+1+2-1+0
455,+0+0-2+2+1+1
456,-2-1+1+1+1+1
457,+0+0+0-2-2+1
458,+0-1+1+0+0+2
459,+0-2+0+2-2+0
460,+0+0+0+2+2-2
461,+0-1+2+0+0+1
462,+0-1+2+0+2+0
463,+0-1+1+1+0+2
464,+0-2+2+2+2+2
465,+0-2+0+2+2+2
466,+0+0-1+2+2+2
467,+0-2+0+2-1+0
468,+0+0+0-1+2-1
469,+0-1+0+1-1-1
470,+0+2+0+1-2+1
471,+0+1-1-1+0+1
472,+0+1+1+1-2-2
473,+0-1+0-1+0+2
474,+0-2+0-2+2+1
475,+0+1+1+2-1+1
476,+0+1-2-2+0+1
477,+0+1+2+2-1+1
478,+0-2+2+0-1+0
479,+0-2+1+2+2+2
480,+0-2-1+0+1+1
481,+0+1-2-1+1+1
482,+0+1+1+1-1-2
483,+0-1+2+2+2+0
484,+0+1-2+1+2+2
485,-1+1+2+2+2+1
486,+0-2+1+0+0-1
487,+0-2+0+1+0-2
488,+0-1+2+1+1+2
489,+0-2+1+1+0-1
490,+0-2+1+2+1+2
491,+0+0-2+2+2+2
492,+0-2+0-1+2+0
493,+0-2+0+2+0+2
494,+0-2-1+0-1+0
495,+0-1+0+2+0-1
496,-2+1+1+1+2+2
497,+0-2+1+1+2+0
498,+0-1+1+1-1-1
499,+0+1+1-1+2+2
500,+0-2+2+2+1+2
501,+0+0-1+0-1+2
502,+0+0+2+0+2-1
503,+0+0-2+2+1+2
504,+0+1+1+1-2-1
505,+0+0+0-1-1+2
506,-1+1+1+2+2+2
507,+0+1-1+2+1+0
508,+0-1+1+2+2+1
509,+0-2+0-2+1+1
510,+0-1-1+0+1+2
511,+0-1+0+1-2+1
512,-1+1+2+2+2+2
513,+0+0+2-1+1+2
514,+0-1+0+1-1-2
515,+0+1-1-2+0+1
516,+0-2-1+0+0+1
517,-1-1+1+1+1+1
518,+0+1+0+1-1+2
519,+0+0+2-2+2+2
520,+0+1-2-2+2+2
521,+0-1-1+0+2+1
522,+0-2+2+1+2+2
523,+0-2+0+2+1+2
524,+0-2+2+2+0-1
525,+0-2+0-1-2+0
526,+0+1+2+2-1-1
527,+0-1+1+2+0+2
528,+0-1+0+1-2-2
529,+0-1+0+1-2-1
530,+0+2-1+1+1+1
531,+0-2+2+2+2+1
532,-1+1+1+2+1+2
533,+0+1+1+2+1-2
534,+0-1-1-1+1+0
535,+0-1+1+2+2+0
536,-2-2+1+1+1+1
537,+0+1+1+1-2+1
538,+0-2+2+0+0+1
539,+0-1+2+0+2+2
540,+0-2+0-2+0-1
541,+0-2+0+1-1+1
542,+0+2+0+1-2-2
543,+0-2+2+0+1+1
544,-1+1+2+1+2+1
545,+0+0+2-1+2+1
546,+0+0-1+1-1+1
547,-1+1+1+1+1+2
548,+0+0-2-1-1-1
549,+0-1+1+2-1+1
550,+0+0+2+0+2-2
551,+0-2-1+0+2+2
552,+0+2-1+1+1+0
553,+0+1+2+2-2-1
554,+0-1+1+0-1-1
555,+0+1+2+2-2-2
556,+0-2+2+1+2+1
557,+0-2+0+1-2+1
558,+0-1+2+2+0+2
559,+0-1+1-1+1+1
560,+0-1+2+1+2+0
561,+0-1+0+1+1-1
562,+0-1+0+2+2+0
563,+0-2+2+0+2+0
564,+0-2+2+2-2-1
565,+0+0-1+2+2+0
566,+0-1+1+0-1+1
567,+0+1+1+0-1+1
568,-1+1+2+2+1+2
569,-2-2+2+2+1+1
570,+0+1+1+2-2+1
571,+0+1-2-1+0+1
572,+0-1+2+2-1-2
573,+0+1+1-1+2+1
574,-1-1+2+2+1+1
575,+0+0-2+1-1+1
576,+0-1-1+1+0+1
577,+0+2+0+1+1-2
578,+0-2+2+2+2+0
579,+0+1-2+2+1+0
580,+0+2+0+1-1-2
581,-1-1+2+1+1+1
582,+0+1-1-1+2+1
583,+0+1+1+1+2-1
584,+0+0+2-2+1+2
585,+0-1-1-1+2+2
586,-1+2+1+1+1+1
587,+0+0+0-2+2-1
588,+0-2+1+2+2+1
589,+0+1-2-2+2+1
590,+0-1+0+2-1+1
591,+0+0+0-1+2-2
592,+0-1+0+2+2+1
593,+0+0-2+0-1+2
594,+0+2+2+1+1+2
595,+0-1+2+0+1+2
596,-1+2+1+1+2+1
597,+0-1-2-2+2+2
598,-1+1-1+1+2+2
599,+0-1-1-1+0+1
600,+0+0-2-2-1+1
601,+0-1-2-2+1+0
602,+0+0-1+0+2-1
603,+0+2-1+1+0+1
604,+0+1-2+1+1+2
605,+0+1-2-2+1+2
606,+0+2+0+1-1-1
607,+0-2+0+1-2-2
608,+0-1+1+1-2+1
609,+0+1-1-2+2+2
610,+0+0-2+2-1+0
611,+0-2+0-2+0+2
612,+0-1-2-1+1+0
613,+0-1+1-1+2+2
614,+0-1+1-1+1+0
615,+0+1+2+2+2-1
616,+0-1+2+0+2+1
617,-2+1+1+1+2+1
618,+0+1-1+2+0+1
619,+0-2+0-2+0-2
620,+0+1+1+2-1-1
621,+0-2+2+2-1+1
622,+0+1+1+2-2-2
623,+0-2+0-1+0-2
624,-2-1+2+2+1+1
625,+2+1+1+2+2+1
626,+0-2+0+1-1-1
627,+0+1-2-1+2+1
628,+0+0-2-2-1-1
629,+0+1+0+1-2+2
630,+0+1-1+2+1+1
631,+0-1+1+2-1-1
632,+0+0+0-2-1+2
633,-2-2+2+1+1+1
634,+0+2+1-1+1+0
635,+0+2+0+2-1+1
636,+0-2+2+2-2-2
637,+0+2+2+2+1-1
638,+0+1-1-1+1+2
639,+0-2+1+0+0+2
640,+0+0-1-1-1-1
641,-1+1+1+2+2+1
642,-1+1+2+1+2+2
643,+0-1-1-1+1+1
644,+0-1-1-2+1+1
645,+0-2+2+2-2+1
646,-2+1+2+1+1+1
647,+0-1-1+1-1+0
648,+0+2+0+1-2-1
649,+0-2+1+1+0+2
650,+0+1+2+1-1+1
651,+0-1-1+0+0+2
652,+0+0-2+0+1-2
653,+0-1-1-2+2+2
654,+0-2+0+1-2-1
655,+0+2-1+1+2+1
656,+0-1+1+0-2-1
657,+0+1-1+2+1+2
658,+0+1-2+1+2+1
659,+0+0-1-1-1+1
660,+0+0-1-1+1-1
661,+0-2+0-1+0+2
662,+0+1+2+2-2+1
