,motif
663,+0+0-2+2+2+0
664,+0-2-2+0+1+1
665,+0+1+2+1+1-2
666,+0+2-1+1+2+2
667,+0-1-2-2+1+1
668,+0-2+2+0+2+2
669,-1-1+1+2+1+1
670,+0-1+1-1+0+1
671,+0+0-1-2-1-1
672,+0-2-1+0+2+0
673,+0-2+1+1-1+1
674,-2+1+1+2+1+1
675,+0+0+0-1-2+2
676,+0-2-1+0+2+1
677,+0-2+1+2+2+0
678,+0-1-2-1-1+0
679,+0+1+1-2+1+1
680,-2+1+2+2+2+2
681,-2-1+1+1+2+2
682,-1+2+2+2+2+1
683,+0+0-1-2-1+1
684,+0+1-2+2+1+1
685,+0-2+2+2+0+2
686,+0-2-2-2+1+0
687,+0+1+1+0-2+1
688,+0+1-2-1+2+2
689,-2-2-2-2+2+2
690,+0-1+2+2-2-1
691,+0-1-2-2+0+1
692,-2+2+1+1+2+1
693,+0-2+0+2+2+0
694,+0-2+1+1-1-1
695,-2+1+1+2+2+2
696,+0+0+0-2+2-2
697,+0+2+0+1+2-1
698,+0+1+1-1+1+2
699,-2+1+2+2+2+1
700,+0-1+0-1-1+1
701,+0+2+2+2+2-1
702,+0+1+1+2-2-1
703,+0-1+1-2+1+1
704,+0-2-1-1+2+2
705,+0+1+2+1-1-1
706,+0-2+2+0+2+1
707,+0+2-1-1+1+0
708,+0-2-1-1+1+1
709,+0-1+1-2+2+2
710,+0-2+1+2+0+2
711,+0+0-1-2+1-1
712,+0+2+1+1+1-1
713,+0-2+1+2+0-1
714,+0-1+1+1-2-2
715,+0-2+0+1+1-1
716,+0-2+1-1+2+2
717,+0+0-1+1+1-1
718,-1+2+2+2+2+2
719,+0-1+1+2-1-2
720,+0+1-2+2+0+1
721,+0-1-1+0-1+1
722,-2-2-1-2+2+2
723,+0+1+2+2-1-2
724,+0-1+1+1-1-2
725,+0+0-2+0-2+2
726,+0+0-2-2+1-1
727,-1+2+1+1+2+2
728,+0-1+1+1+1-1
729,+0-1-1+1+1+1
730,+0-2+2+1+2+0
731,+0-1-1-2+0+1
732,+0+2+1+0+1-1
733,-2+1+2+2+1+2
734,+0+0-1+0+2-2
735,+0-2-2+0+0+1
736,+0+1-1-2+1+2
737,+0-1+2+1-1-1
738,+0+1+1+2-1-2
739,+0-2+0+2+2+1
740,+0-2+2+2-1-1
741,+0+1-1+2+2+2
742,+0+1-1+1-1+1
743,+0-1+1+1-2-1
744,-2-1+1+1+2+1
745,+0+2+1+1-1+1
746,-2+1+2+1+2+1
747,+0-1+1+0+1-1
748,+0-1+0+1-1+2
749,+0-1+2+2-2-2
750,+0+0-2-2-2-1
751,+0-2+0+2+0-1
752,+0+1+1-2+2+2
753,+0-1+0-1-1-1
754,+0-1+0+2-1-1
755,+0+0-2+2+2+1
756,+0-2+2+1+0-1
757,+0-2-1-2+2+2
758,+0+2+2+0+1+2
759,+0-2-1-2+0+1
760,+0-1-2-1+2+2
761,+0+1-1-2+2+1
762,+0-2+1-1+1+1
763,-2-1+2+1+1+1
764,+0-1+0-1-2-1
765,+0-2+1-1+0+1
766,+0+1+2+1+2-1
767,-2+1+1+2+1+2
768,+0-1+1-2+1+0
769,+0-2+1-2+2+2
770,+0-2+0-1+1-1
771,+0-1+1-1+1+2
772,-1+2+1+2+2+1
773,+0-1-1-1+2+1
774,-2+1+1+1+1+2
775,+0-1-2+1+0+1
776,+0-1+2+1-1+1
777,+0+2+1+1+2-1
778,+0+1+1+2+2-2
779,+0-2+1+1-2-1
780,+0+1+1+1+2-2
781,+0-2+2+1+1+2
782,-1+2+1+2+2+2
783,+0-1-2-2-1+0
784,+0+1+2+1-2-2
785,+0-2+1+0-2-2
786,-2-1+2+2+2+2
787,+0+2-1+1+2+0
788,+0+2+0+1-1+2
789,+0-1-1-2+1+0
790,+0+1+2+2+2-2
791,+0+0-1+2+2+1
792,+0-2+2+0+1+2
793,+0+1+1-2+2+1
794,+0-2-2-2+2+2
795,+0+0+2-2+2+1
796,-1-1-1-1+2+2
797,+0+1+1-1+1-1
798,+0-2+1-1+1+0
799,+0-2-2+0+2+2
800,+0-1-1+1+2+2
801,+0+2-2-2+1+0
802,+0-1+1+0-2-2
803,+0+2-2+1+1+1
804,+0+0+1-1+1-1
805,-1+1-1+1+1+1
806,-2-2+2+2+2+1
807,-2-1+1+1+1+2
808,+0+0+1-2+1-1
809,+0-2+1+1-2+1
810,+0+2+0+1-2+2
811,+0-2+1+0-1-1
812,+0-1+1+0-1-2
813,+0-1+2+1+0+2
814,+0+2+0+2-1+2
815,+0-2-1+1+0+1
816,-1+1-1+1+2+1
817,-2+1+2+1+2+2
818,+0-1+2+0+0+2
819,-2-1+2+2-1-1
820,+0+0-2-2-1-2
821,-2-2-2-1+2+2
822,+0-1-2-1+0+1
823,+0-1+1+2-2-2
824,+0+2+1+1-2-2
825,-2+1-1+1+2+2
826,+0-1+2+2-2+1
827,+0+2-1-2+1+0
828,-2-1+2+1+2+2
829,-2+1+2+2+1-1
830,+0+0-2+0+2-1
831,+0+1+2+1-2+1
832,+0-2+1-1+2+1
833,+0-1-1+0-1-1
834,+0-1-2-1+1+1
835,+0-2-1-1+0+1
836,+0+1-1-1+1-1
837,+0+0-2-2-2+1
838,+0+2+1+2-1+1
839,-1+1+2+2+1-1
840,+0+1-2+2+1+2
841,+0+1+1+2+2-1
842,+0-2-2-2+0+1
843,+0+1-2+2+2+2
844,-2-1+1+2+1+2
845,+0+1+2+1-2-1
846,+0+2+1-2+1+0
847,-2+2+1+1+1+1
848,+0+0-2+1-1-1
849,+0-2+0+2-1+1
850,-2+1-1+1+1+1
851,-2-1+1+2+2+2
852,+0-2+1+0-1+1
853,+0-1+1-1+2+1
854,-2+2+1+2+2+2
855,-1-1+2+2+2+1
856,-1+1+1+1+1-1
857,-1+1+2+1+1-1
858,+0-1+1-2+0+1
859,+0-2+0-2-1+1
860,+0+0-2-1-1-2
861,+0-2+1+2-1+1
862,+0+2+1-1+2+1
863,+0+2+2+1+1-1
864,-2-2+2+2+1+2
865,+0-2-2+0+2+1
866,+0+1-2-1+1+2
867,-1-1+2+2+2+2
868,+0+2-2-1+1+0
869,+0+1+2+1-1-2
870,+0-1-1-2+1+2
871,-1-1+2+2+1+2
872,+0-2+1+1-2-2
873,+0+2-1+1+1+2
874,-2-2+1+2+1+1
875,+0-2+1+2-2+1
876,+0+2+2+2+2-2
877,-1+2+2+1+2+1
878,+0-2-1-1-1+0
879,+0-2-1-1+1+0
880,+0-2-1-2+1+1
881,+0+0-2-1-1+1
882,+0-2+2+1-2-2
883,+0-1-1-1+1+2
884,+0-2+0+2+0-2
885,+0-2+0-1-2-1
886,+0+1-2-2+1-1
887,+0-1-1+1+1+2
888,-1-1-1+1+2+2
889,+0+2+0+1+2-2
890,+0-2+2+1+0+2
891,+0+2+2+2-1+1
892,+0-1+2+2+1-1
893,+0-1+0+2-1-2
894,+0+2+0+2-2+1
895,+0-2-1+0+1+2
896,+0-2+0+2-2-2
897,+0+2+1+2+1-1
898,+0+2-2+1+2+2
899,+0-2+2+1-2-1
900,+0+2-2-2+1+1
901,-2+1+2+2+1-2
902,+0+2+1+1-1-2
903,+0+1+2-2+1+1
904,+0+2+1-1+1+1
905,+0-1+2+1-1-2
906,+0-2+0-1-2+1
907,+0-2+0+2-2+1
908,+0-1+1+0+1-2
909,+0-2+0-1-1+1
910,+0+1-2-1-1-1
911,+0-2+0+2-2-1
912,+0-2+0+1-1-2
913,+0+1-1-1-1-1
914,+0-2+0-1-1-1
915,+0+2+0+2-2-1
916,+0-2+2+1-1-1
917,+0-1+0+2-2-2
918,+0-1+0+2-2+1
919,+0-1+0-1-2-2
920,+0+0-2-1+1-1
921,+0+2-1-2+2+1
922,-2-1-1-1+2+2
923,+0+0-1+1+1-2
924,+0-1+1+2-2+1
925,+0-1+1+2-2-1
926,-2-1+1+2+1+1
927,+0-1-1-2+2+1
928,+0+1+2-1+1+1
929,-2+2+1+1+2+2
930,+0+0-1-2-1-2
931,-2-2+2+2+2+2
932,+0+2+0+2-2+2
933,-2+2+2+2+2+2
934,-2-2-1-1+2+2
935,+0-1-1+1+1+0
936,-2+2+2+2+2+1
937,+0+2+1+0+1-2
938,+0+2-1-1+1+1
939,+0-1-1+0+0-1
940,+0-1-1-1-1+0
941,+0-2+1+1-1-2
942,-1+1+2+1+1+2
943,+0-2-2-2+1+1
944,+0-2-1-2+2+1
945,+0-2-1-2+1+0
946,+0-2+1+2-2-1
947,-1+2+2+2+1+1
948,+0-2+2+0+0-1
949,+0+0-1-1+1-2
950,+0+0-1+2-1+1
951,+0-2+1+0-2-1
952,+0+0-1-2+1-2
953,+0-1+2+1-2-2
954,+0+2+1+1+1-2
955,+0+1+1-2+1+2
956,-2-1+2+2-1-2
957,-2+2+1+2+1+1
958,+0-1+1-2+1+2
959,+0+2+2+2+1-2
960,-2-2-2-2+2+1
961,+0+2+1+2-2-2
962,-2+1+2+1+1-1
963,+0+2+1+0-2-2
964,+0+2+1-1+2+2
965,+0-2+2+2-1-2
966,+0+2-1+2+2+2
967,+0+0-2+1-2+1
968,+0-1+0+2+1-1
969,+0-1+1+1-1+2
970,+0+0-2-2+1-2
971,+0-1+0+2+1-2
972,+0+2-2-2+2+1
973,+0+0+0-2-2+2
974,+0-2+1-2+0+1
975,+0-2-2-1+1+0
976,+0-2+1-1-1+0
977,+0+1+1+2-1+2
978,+0-1-1+0-2-1
979,+0+2-2+1+1+0
980,+0-2+1+0-2+1
981,-2-1+2+2+2+1
982,+0-1+1-2+2+1
983,+0+1-2-2-2-2
984,-2-1-2-1+2+2
985,+0-2-1-2-1+0
986,+0-1-2-1+1+2
987,+0-1+1+0-2+1
988,+0-2-1+1+1+0
989,+0-1-2-2+2+1
990,+0-2-2-2+2+1
991,+0+2-1+2+1+1
992,-1+2+2+1+2+2
993,-2+1+1+1+1-1
994,+0-2-1-1+1+2
995,+0+2-1+2+2+0
996,+0+2-2-2+2+2
997,+0+1-1+1-2+1
998,-2-1+2+2+1+2
999,+0+2-2-2+0+1
1000,+0+2+1+0+2-1
1001,+0+1+1+2-2+2
1002,+0+2+1+1-1-1
1003,-1+2+2+1+1+1
1004,+0+1+2-1+1+2
1005,+0-2+0-2-2-1
1006,+0-1-1+1-1+1
1007,-2-2-2-2+1+1
1008,+0+0-2+0+2-2
1009,+0+2-2-1+2+1
1010,+0-2-1+0+0-1
1011,+0+2+1+2+2-1
1012,+0+2-1+2+1+0
1013,+0-1+2+0-1-1
1014,+0+1-1+1-1-1
1015,+0+1-1-1-2-2
1016,-2-1+2+1-1-2
1017,+0+1-1+1+1-1
1018,+0-2+0-1-2-2
1019,+0+1-2-1-2-1
1020,+0+2-1-1+2+1
1021,+0-1-2+1+1+1
1022,-2+2+2+2+1+1
1023,+0-1-2+1-1+0
1024,+0-1-2-1+2+1
1025,+0+1+2-2+1+2
1026,+0-2-2-1+1+1
1027,+0-2-1-2+1+2
1028,+0-2-1-1+2+1
1029,+0+2-1-1+2+2
1030,-2+1-2+1+2+2
1031,+0-2-2-2+1+2
1032,+0-2-2+0+1+2
1033,+0+2-2+1+2+1
1034,+0-2+0+1+1-2
1035,+0-2+2+1-1+1
1036,-2-1+2+1-1-1
1037,-1-1-1+1+1+1
1038,+0+1+1+1-1+2
1039,-2-2+2+1+1+2
1040,+0-2+1-1+0-1
1041,+0-1+2+2-1+2
1042,+0+2-1+1+0+2
1043,+0-1+1-1+2+0
1044,+0-1+1+2-1+2
1045,+0+0-2+1-1-2
1046,+0-2+1+0-1-2
1047,+0-1+2-1+1+0
1048,-1-1-1-1+2+1
1049,+0+0-1-2-1+2
1050,+0-2+1-1+1+2
1051,+0-1+1+2+1-1
1052,+0+2+0+2-2-2
1053,+0-2+1+2-2-2
1054,-2+1+2+1+1-2
1055,+0-2+1-2+1+0
1056,-2-1+1+1-1-1
1057,+0-2-1+1+2+2
1058,+0-1+2-1+1+1
1059,+0+0+2-1+1-1
1060,-2-2+1-1+1+1
1061,+0+2+1-1+0+1
1062,-2+1+1+2+2+1
1063,+0+1-2-2-1-1
1064,+0+0-2+1+1-1
1065,+0+2+2+2-1-1
1066,+0-2-2-1+2+2
1067,+0-2+1+0+1-1
1068,+0-2+1-2+1+2
1069,+0+1-1-1-2-1
1070,+0+1-1-1-1+1
1071,+0+2+1+0+2-2
1072,+0+2+1+0-1+1
1073,+0+0-2-1-2-1
1074,-2-2+2+1+2+1
1075,+0-1+0-1-2+1
1076,+0+2+1+0-1-1
1077,+0+1+2+2-1+2
1078,+0-1-2-2+1+2
1079,-1+2-1+1+2+2
1080,+0-2+1-2+1+1
1081,-2-1+2+1+2+1
1082,+0+1+2-1+0+1
1083,+0+2+2+2-2+1
1084,-2+2+2+1+2+2
1085,-2+1+1+2+1-1
1086,+0-1+1-2+2+0
1087,-1+2-1+1+1+1
1088,+0+1-2-2-2+1
1089,+0+2+2+2-2-2
1090,+0-1+2+1-2+1
1091,+0+0-2-2-2-2
1092,+0-1-2-2-1+1
1093,+0-1+2+1+1-1
1094,+0+2-2+2+2+2
1095,+0+2-2+1+0+1
1096,+0+2+2-1+1+0
1097,+0-1-1+1+0+2
1098,+0-2-2-2-1+0
1099,+0-2+1+1+1-1
1100,+0+2-1+2+2+1
1101,+0+1+2-2+0+1
1102,+0-1+1+1+1-2
1103,-1-1-1-1+1+1
1104,+0+2+1+0-2-1
1105,+0-2+2+0+0+2
1106,+0+2-1+2+0+2
1107,-1-1+2+1+1+2
1108,-1+2+1+2+1+1
1109,+0-1+0+2-2-1
1110,+0+1+1-2+1-1
1111,+0-2+2+1-2+1
1112,+0-2-2-1+0+1
1113,+0-1+0+2-1+2
1114,+0-1-1+0-2+1
1115,+0-1-2-2+2+0
1116,+0+2-2-1+0+1
1117,+0-1-1-1-1+1
1118,+0-2-2+1+1+0
1119,+0+2-1+2+0+1
1120,+0+1+2+2-2+2
1121,+0+2-1-2+2+2
1122,+0-1+0+1+1-2
1123,+0+2+2+1+1-2
1124,+0+2+1+1-2+1
1125,+0+0-2+2-1+1
1126,+0-2-2-1+2+1
1127,+0-2-1+1+1+1
1128,+0+1+2-1+2+2
1129,+0-1-2-2+0+2
1130,+0-2+0+2-1-1
1131,-2-2-2+1+2+2
1132,+0+2+2+1+2-1
1133,+0+1-1-2-2-2
1134,+0+2-1-1+0+1
1135,-2-2-1-1+1+2
1136,+0-2+1-1+2+0
1137,+0-2-2+0-1+1
1138,+0+2+1+2+1-2
1139,+0+2+1+1-2-1
1140,+0-2+2+2+1-1
1141,-2+1+2+1+1+2
1142,+0-2-2-1+1+2
1143,-2-1+1+1-1-2
1144,+0+1+1-1+2-1
1145,-2+2+2+1+1+1
1146,+0-1+1+2+1-2
1147,+0+2+1+2+2-2
1148,-2-1+1-2+2+2
1149,+0+2-1+1-1+1
1150,+0+2+1-1+1-1
1151,+0+2+2+1+2-2
1152,-2+2+2+1+2+1
1153,+0+2+2+0+0+2
1154,+0+2+2+1-1+1
1155,-2-2+1+2+1+2
1156,+0-1-2-2+0-1
1157,-2-1+1+1-1+1
1158,+0-2-2-2+2+0
1159,+0+1-2+2+2+1
1160,+0-2-2+0-2+1
1161,+0+1-2+1-2+1
1162,+0+1-1-2-1-2
1163,+0+1-1-2-1-1
1164,+0-2-1+1-1+0
1165,+0-1-1-1+2+0
1166,+0+1-1+1-2-2
1167,+0+0-2+2-1+2
1168,+0+1+2-1+1-1
1169,+0+1+2+1+2-2
1170,+0-1+2+0-1+1
1171,-2-2-2-1+2+1
1172,+0-1+2-1+2+2
1173,-2-1-2+1+2+2
1174,-2-2-2-1+1+1
1175,-2-2-1-2+2+1
1176,-2-2-1-2+1+1
1177,-2-2-1-1+1+1
1178,-2-2-1+1+1+1
1179,+0-1+2+1-2-1
1180,-2-2+1-1+1+2
1181,+0-2-2-1-2+0
1182,+0+0-2-1-2+1
1183,+0-1-2-1-2-1
1184,+0+2-2-1+2+0
1185,+0+1-2-1+1-1
1186,+0+1-2-2-1+1
1187,+0+1-2-2+1-2
1188,+0-2-1+0+0+2
1189,+0-2-1-1+0-1
1190,+0-2-2+1+1+1
1191,+0-2-2+1-2+0
1192,+0-2-1+1-2+0
1193,-1-1+1+2+1+2
1194,+0+0-1+1+2-1
1195,+0+0+2-2+1-1
1196,+0+1+1+1-2+2
1197,-2-1+1+2-1+1
1198,+0+1+1-2+1-2
1199,+0-2+1-2+2+1
1200,-2-1+2+2-1+1
1201,-2-1+2+2+1-2
1202,+0+1+1-1+1-2
1203,+0+2+1+2-1-1
1204,-2-2-2-1+1+2
1205,+0-2+2-2-1+0
1206,+0-2-1-1-1-1
1207,+0+1-2-2-2-1
1208,-2-2-1+1+2+2
1209,+0+2+1+1+2-2
1210,-2-1-2-1+2+1
1211,+0-2+1-1+1-1
1212,-2-2+2+2+1-2
1213,+0+2+2+2-2-1
1214,+0+0-1-2+2-2
1215,+0+0-2-2-2+2
1216,-1-1+2+1+2+1
1217,+0+1+2-1+2+1
1218,+0-2+0-2-1-1
1219,+0-2+0+2+1-2
1220,+0+2+1+2-1+2
1221,+0-2-2-1-1+0
1222,+0-2-2+1+0+1
1223,+0+1-2+1-1+1
1224,+0+2+1-2+2+2
1225,+0+1-2+1+1-1
1226,+0-2+0+1-1+2
1227,-1+2+1+2+1+2
1228,-2-1-1-1+1+1
1229,+0-2-1+0-2+1
1230,+0-2+2-1+2+2
1231,+0+1-1-2-1+1
1232,+0+1-1-1+1-2
1233,+0+1-2-1-2-2
1234,+0-2+0+2-1-2
1235,-2-1+2+1+1+2
1236,+0+0-2+2-1-2
1237,+0-2-1+0-1-1
1238,+0+2+1+0-2+1
1239,+0+1-1+1-2-1
1240,+0+1-1+1-1-2
1241,+0-2+0-1+1-2
1242,+0+1-2-1-2+1
1243,+0-2+0-1-1-2
1244,+0+1+2-2+1-1
1245,+0+2+1+2-1-2
1246,+0-2+0+2+1-1
1247,+0-2+2+2-1+2
1248,+0-1-2-2-2+1
1249,+0-1-2+1-1+1
1250,+0-1+2+2+1-2
1251,-2+2-1+1+1+1
1252,+0-1-1+1+2+1
1253,+0+2-1-2+1+1
1254,+0+2-2+1+0+2
1255,+0-1+1-1+0+2
1256,+0+2+0+2-1-1
1257,+0-1-1-2+0+2
1258,+0-1-1-2-2-2
1259,+0-1+2-2+1+0
1260,+0-1-1-2+2+0
1261,+0+2-2+2+2+0
1262,-2+1+1-1+2+2
1263,-2+2+1+2+1+2
1264,+0-1+2+0+1-1
1265,+0-1+1+1-2+2
1266,+0+2-2+2+0+1
1267,-1+1+2+2-1+1
1268,-2+2+1+2+2+1
1269,+0+2-2-1+1+1
1270,+0-1+2+0-1-2
1271,+0-1-2-1+2+0
1272,-2-2-2-1-1-1
1273,+0+2-2-1+0+2
1274,+0-1+2-1+1+2
1275,+0+2+1+2-2+2
1276,+0-2-2-2-2+0
1277,+0-2+2+1-1-2
1278,-2+1-1+1+2+1
1279,+0+1+2-2+2+1
1280,-2-2-1-2+1+2
1281,+0+2+1-2+0+1
1282,-2-1+1-1+2+1
1283,+0-1+1-1-1-1
1284,-2-1+1-2+2+1
1285,+0-2+1+2-1-2
1286,+0-1+2-1+0+2
1287,+0+2-2+1+1+2
1288,+0+2-2+2+2+1
1289,+0-1-2-1-1-1
1290,+0-2-1+0-2-1
1291,+0-1-2+1+0-1
1292,+0+0+1-2+1-2
1293,+0-2-2+1-1+0
1294,+0-1+1+1+2-2
1295,-2-1-1-2+2+1
1296,+0-1-2-2-2-1
1297,+0+2-2+2+1+0
1298,+0-2-2-1+0-1
1299,+0+2-2+2+1+2
1300,+0+2+2-1+2+2
1301,+0+2-2+2+1+1
