,motif
1302,+0-1-2+1+1+2
1303,-1+2+2+2+2-1
1304,+0+2-2+1+2+0
1305,+0-1+2-1+0+1
1306,-2+1-1+1+1+2
1307,+0+2+1+0-1-2
1308,+0-1-1+0+1-1
1309,+0+2+1+0-2+2
1310,+0-2+0-1+2-1
1311,+0-2+1+0+1-2
1312,+0+2+2+1-2-2
1313,+0-2+1-2-1+0
1314,+0+1-1-2+1-1
1315,-2+1-1+2+1+2
1316,+0-1+1-2+0+2
1317,+0-1-1-1-2+1
1318,+0-1+1+0+2-1
1319,-2-1+1+2+2+1
1320,-2-2+2+1+1-1
1321,+0+1-1+2+1-1
1322,-2-2+1-2+1+1
1323,+0-2+1+2+1-1
1324,+0-1+1+0-1+2
1325,+0+2+2-2+1+0
1326,+0-1+1+0-2+2
1327,+0-2+1+2-1-1
1328,-2-1+1+2-1-1
1329,+0+0-2-2+2-1
1330,+0+2-2-2+2+0
1331,+0-1-1+2-1+0
1332,+0-1-1-2-1+1
1333,+0+0-2-1+1-2
1334,+0+0-2-1-2+2
1335,-2+1+2+1+2-1
1336,+0-2+1+2+1-2
1337,-1+2+2+1+2-1
1338,+0+1+1-1-1+1
1339,-2-1-2+1+1+1
1340,+0-2+0+2-2+2
1341,+0+1+2-2+2+2
1342,-2+1-1+1-2+1
1343,+0-1+2-2+0+1
1344,+0-1-2+1+2+2
1345,+0+0+2-2+1-2
1346,-2-1-1-2+2+2
1347,+0+0+2-1+1-2
1348,+0-1+2-2+2+2
1349,+0-2-2+0+0-1
1350,+0-2+1-1-1-1
1351,+0-2+1+1+1-2
1352,-2-1-1+1+1+1
1353,-1-1+2+2+1-1
1354,-1-1-1+1+1+2
1355,+0+2-1-1+2+0
1356,+0-1+1-1-2-1
1357,-1+2+1+1+1+2
1358,+0-1-2+1+1+0
1359,+0+0-2+2-2+1
1360,+0-1-2+2-1+0
1361,-1+1+1-1+1+1
1362,+0-1-2+2+0+1
1363,+0-2+2+1+1-1
1364,+0+2-2-1+2+2
1365,+0+1-2-1-1-2
1366,+0+1-2-1-1+1
1367,+0-1+2+1+1-2
1368,+0-2-1+0-1+1
1369,-1-1+1-1+1+1
1370,+0-1+1-1+1-1
1371,+0+1+1-1-1-2
1372,-2-1+1+1+2-2
1373,+0-1-2-1-1+1
1374,-2-2-1-1+2+1
1375,-2+2+1+2+1-1
1376,+0+1+1-1-2-1
1377,+0-2-1+0-2-2
1378,-1+2-1+1+2+1
1379,+0+1-1+2+2+1
1380,+0+2+2-2+2+1
1381,+0+0-2+1-1+2
1382,-2+2+2+2+2-1
1383,+0-1+0+1+2-1
1384,+0-2-2-1-2-1
1385,+0+2-2-2-1-2
1386,-2+1+1+1-1-1
1387,+0-1+0+1-2+2
1388,+0-2-1-2+0-1
1389,+0-2-2-1-2-2
1390,+0-1-1+0-1+2
1391,-1+2+2+1+1-1
1392,+0-2-2-1+0+2
1393,+0+2+1-2+2+1
1394,+0-1-1+2+1+0
1395,+0-1+0+2-2+2
1396,+0+2+1+2-2-1
1397,-1+2+2+2+1-1
1398,+0+2-1-2+0+1
1399,+0-2+0+1-2+2
1400,+0-2-2-2-2-2
1401,-2+1-2+1+1+1
1402,+0-2+2-1+1+1
1403,-2+2-2+1+1+1
1404,+0+2-2-1-2-2
1405,+0+2-1-1-2-1
1406,+0+0-2-1+2-1
1407,-2+1-1-1+2+2
1408,+0+1-1-1-1-2
1409,+0-2+0-2-2-2
1410,+0-1-1+1+2+0
1411,+0-1-1+1-2+1
1412,+0-1+0+1+2-2
1413,-2-1+1-1+2+2
1414,+0+2-2+1-2+1
1415,-2+1+1-1+1+1
1416,-2-2+2+2+1-1
1417,+0-2+0-2-2+1
1418,+0+2+1+2-2+1
1419,+0-1-1-1-1-1
1420,+0-2-2+0+0+2
1421,+0+1-1+1+1-2
1422,-2+1-1-1+1-1
1423,-1-1+2+1+1-1
1424,+0-2-2-2+0-1
1425,-2+1-1+2+1+1
1426,+0+1+1-2-1+1
1427,-2+1-1-1+1+1
1428,+0-2-2+1+2+2
1429,+0+0-2-1-1+2
1430,-2-1-1+1+1+2
1431,+0-2+0+1+2-1
1432,-2-1-1-1+1+2
1433,+0+2-2-2-2-2
1434,+0+2-2-1-1-2
1435,+0-1-1-2-1-1
1436,+0-2-2-1-1-1
1437,+0-1-1-1+1-1
1438,+0+1-1+2+1-2
1439,+0-1-1+2+0+1
1440,+0+1-2+2-2-1
1441,+0-1-1-1+0+2
1442,+0+1+2+1-1+2
1443,-2-1-1+1+2+2
1444,+0-1-1-1-2-1
1445,+0-1-2+1-1-1
1446,+0+1-1+1-1+2
1447,+0-1-2+1+0+2
1448,+0-2+0-2-1+2
1449,+0+1-2+1-2-1
1450,+0+2-2-2+0+2
1451,+0+0-2-2+2-2
1452,+0-2+2-1+0-1
1453,-2+2-1+2+2+2
1454,-2+2+2+2+1+2
1455,-1+2+1+1+2-1
1456,+0-1+2-1+2+1
1457,+0-2+1-2+2+0
1458,-2+1+1+1+1-2
1459,+0-2+2-1+0+2
1460,+0-2+2-2+1+1
1461,+0+0-2+1+2-1
1462,-2-1+2+1+1-2
1463,+0-2+2-2+2+0
1464,+0-2+2-2+0+1
1465,+0-2+2-2+0+2
1466,+0-1+2-2+1+1
1467,+0+2+1+1-1+2
1468,+0-2+2+0-1+1
1469,+0+2-1-2+1-1
1470,+0-2+2+2-2+2
1471,+0-1+0+2+2-2
1472,-2-2-1+1+2+1
1473,-2+2-1+1+2+2
1474,+0+2-1+2+1+2
1475,+0+2-1-1+1+2
1476,+0+2-1-1-1-1
1477,+0-2+1+1+2-2
1478,+0+0-1-1+2-1
1479,+0+2+1-2+1-2
1480,+0+2-1+1-2-2
1481,-2-2-2+1+1+1
1482,+0+2+1-2+1+1
1483,+0+0-1-1+2-2
1484,+0-2+1+0+2-1
1485,+0+0-1+2+1-1
1486,+0+2-1-1-2-2
1487,+0+2+2+1-1-2
1488,-2-2+2+1+1-2
1489,-2-2-1-1+1-2
1490,+0+0-2+1+2-2
1491,-2+1+1+1-1+1
1492,+0-2-1+2+0+1
1493,-2+2+2+1+1-1
1494,-2-1+1+1+1-2
1495,+0+0+2-2+2-1
1496,+0-1-2-1+1-1
1497,+0+2-2+2+0+2
1498,+0-2-1-2+2+0
1499,-2+2+2+1+1+2
1500,+0-1-2-1+0-1
1501,-2-1+2+2+1-1
1502,+0-1-2-1-2-2
1503,-1+2+1+1+1-1
1504,+0-2-1-1-2+0
1505,-2-2+1-2+1+2
1506,+0-2-1+2-2+0
1507,+0+1+1-1-1-1
1508,+0-2-1+1+0-1
1509,+0+2+2+2-1+2
1510,+0-2+2+0-2-1
1511,+0-2-1-2-2+1
1512,-2+2-2+1+2+1
1513,+0-2+2+0-2-2
1514,+0-1-2-2-2-2
1515,+0-2+1-1+0+2
1516,+0-2-1+1+2+0
1517,+0-1-2-2-1-2
1518,+0-1-2-2-1-1
1519,+0-2-1+1+0+2
1520,+0-2+1+2-1+2
1521,+0-2-1-2-1-1
1522,+0-1-2-1-2+1
1523,+0-1+1-1-2-2
1524,-2+1+1+1+2-1
1525,-2-1-2-1+1+1
1526,-2-2+1-2+1-2
1527,+0+0-1-1-1+2
1528,+0+0-2+2-1-1
1529,-2-2-1+1+1+2
1530,+0-1+1-2+1-2
1531,+0+0-1-2+2-1
1532,+0-1+1-2-2+1
1533,-1-1+2-1+1+1
1534,-2-2-1-1+1-1
1535,-2+1-1+2+2+1
1536,-2+1+1-1+1+2
1537,+0-1-1+2+2+0
1538,+0-1+2+0-2-2
1539,-2-2-2-2-2-1
1540,+0-1+2-2+1+2
1541,-2-1-1-2+1+2
1542,-2+1+2-1+2+1
1543,-2-1-2+1+1+2
1544,+0+0-2+2+1-1
1545,+0-1+2+0-2-1
1546,+0-1+1-1-1-2
1547,-2+1+2+2-1+1
1548,+0+1+1-1-2-2
1549,+0-1+2+0-2+1
1550,+0+1+1-2-1-2
1551,-2-1-1-2-1-1
1552,-2+1+2+2-1-1
1553,-2-2-2-2-1+2
1554,-2+1+1-1+1-1
1555,-2-2-2-1+1-2
1556,-2-1-1-2+1+1
1557,+0-1-1+1-2-1
1558,-1-1+1-1+1+2
1559,-2+1-1+1+1-1
1560,+0+1+2-1+2-1
1561,-2-1-1-1-1-1
1562,+0+1+2-1-1-2
1563,+0-1+1-1-1+1
1564,+0+0-2+1+1-2
1565,-2+1-1+1+1-2
1566,+0-1-1+2+1+2
1567,+0-1+2+2-2+2
1568,-2-2-1-2+1-1
1569,+0+0-1+2-1+2
1570,+0+0+2-1+2-1
1571,-2+1-2+1-2+1
1572,-1+2+1+2+1-1
1573,+0+2-1-2+1-2
1574,+0-2-1+2+2+1
1575,-2+2-1+2+1+2
1576,-2+2+2+1+1-2
1577,+0-1-2-2+1-2
1578,+0+2+2+1-2-1
1579,+0-1-2-1+0+2
1580,+0-2-1-1+2+0
1581,+0-2-1-1-2+1
1582,+0-2-1-1-2-1
1583,-2+2+2+2+1-1
1584,+0+1-2-2-1-2
1585,+0-2-1-1+0+2
1586,-1+1+2+1-1+1
1587,+0-2+1-2+0+2
1588,+0-2+2+1+2-1
1589,+0-2-1-2+2-1
1590,+0+0-2-2-1+2
1591,-1+2+1+1-1+1
1592,-2-1+2+2-2+1
1593,+0+2-1-1-1-2
1594,+0-2-1+0+1-1
1595,+0+2-1-1+0+2
1596,+0+2-1+1-1-2
1597,+0-2+0+2-1+2
1598,-1-1-1+1+2+1
1599,+0+2+2+1-2+1
1600,+0-2+2-2+2+2
1601,-2+2+2+2+2-2
1602,-2-1+1-2+1+1
1603,+0-1+0-1-1+2
1604,+0-2+2-1+2+1
1605,+0-2+2+1+1-2
1606,+0+2+1+0-1+2
1607,-2+2+2+2-1-1
1608,-2+2-1+1+2+1
1609,+0-2+1+1+2-1
1610,+0-2+2-1+0+1
1611,-2+2+2+1+2-1
1612,+0-2-1+1-2-1
1613,+0+2-2+1-2-2
1614,+0-2+1+0-1+2
1615,-1+2+1-1+1+2
1616,+0-2+2+0-1+2
1617,+0-2+1+1-1+2
1618,+0-2+2+0-2+1
1619,+0-2-1+1+1+2
1620,+0-2-1+1+2+1
1621,+0-2-1+1-1+1
1622,+0-2-1+1-1-2
1623,+0+1-2-1+1-2
1624,+0-1-2+2+1+0
1625,-1+1-1+1-1+1
1626,+0+1-1-2-2+1
1627,+0+1-2+1-2-2
1628,+0-2-2+0-1-1
1629,+0-2-2+0-2-2
1630,-1+1+1-1+2+1
1631,+0+1-2+1-1-2
1632,+0-2+1-1-1+1
1633,+0-2+1-1+2-1
1634,-2-1+1-1+1+1
1635,+0+1-1-2-2-1
1636,-2+1-1-1+2+1
1637,+0+2-2-2-1-1
1638,+0-2-2+1+1+2
1639,+0+1-1-2+1-2
1640,-2-1+1+1+1-1
1641,+0+1-1-1-2+1
1642,+0+1-1-1-1+2
1643,+0-1-1-1-2-2
1644,+0+2+2-1+1+1
1645,+0-2+0+2+2-1
1646,+0-2+1+2-2+2
1647,+0+0-2+2-2+2
1648,+0+1-1+2-2+1
1649,+0+2+1-1+2-2
1650,+0-2-2-2+0+2
1651,+0-2+1-1-1-2
1652,-2+1-2+1-1+1
1653,+0-2-2+1+2+1
1654,+0+2+1-1+2-1
1655,+0-2-2+1-1-1
1656,+0-2+1-2+1-1
1657,+0-2-2+1+0+2
1658,+0+2-1+1+1-2
1659,+0+2-1+1+1-1
1660,-2+2+1+1+1+2
1661,+0-2+1-1-2-2
1662,+0-2-2+2-2+0
1663,+0+2-2-1-2-1
1664,+0-2-2-2-1-1
1665,+0-2-2-1+2+0
1666,+0-2-2-1-1+1
1667,+0-2-2-1-1-2
1668,-2+1-2+1+2+1
1669,-2-1-1+1-1+1
1670,+0+1-2+2-1+2
1671,+0+2-2-2+1+2
1672,+0+2+2-2+0+1
1673,-2-1-1+1-1-2
1674,+0+2-1-2-1-2
1675,-2-1-2+2+1+2
1676,-2-1-1-1+2+1
1677,-2-1+1+2-1+2
1678,-2+1+1+2-1+1
1679,-2-1-2+1-1-2
1680,-2-1-2-1-1-1
1681,-2-1+1+2+2-1
1682,-2-1-2-1-2-1
1683,-2+2-2+1+2+2
1684,-2-1+1+2+1-2
1685,-2+2-1-1+1+1
1686,-2-1+2+1-2+1
1687,-2-1+1-1+1-1
1688,-2+1-1-1-1+1
1689,-2+2+1+1-1-1
1690,-2-1+2-1+1-2
1691,-2+2+1+1+2-1
1692,-2-1+2-1+2+1
1693,-2-1+2-2+1+1
1694,-2+1+2-1+1-1
1695,-2-1-1+1-1-1
1696,+0+0-2-1+2-2
1697,-2-1+2+2-2+2
1698,-2-1-1+2+1+1
1699,-2-1-1-1-1+1
1700,-2-1-1+2-1+1
1701,-2-1-1+2-1-1
1702,-2+1-1-1+1+2
1703,-2-1-1-1+1-2
1704,-2+1-1+2+2+2
1705,-2-1+2-1+1+1
1706,-2+2+1+2+2-1
1707,-2-1-2+1-1-1
1708,-2-1+2+1+1-1
1709,-2-1+1-1-1+1
1710,-2-1+1-1-1-1
1711,-2-1+1-2+1+2
1712,-2+1+1-2+1+1
1713,-2-1-2+1+2+1
1714,-2-1+1-2+1-1
1715,-2+2+2+1+2-2
1716,-2-1+2+1+2-1
1717,-2+1+2-1+1+2
1718,-2-1+2+1-1+1
1719,-2+1+2+1-1-1
1720,-1+2+2+1+1+2
1721,-2+1+2+2+2-1
1722,-2-1-1-2-2+1
1723,-2+2+1-1+2+2
1724,-2+1+2+2-1+2
1725,+0-1+2+1+2-1
1726,+0-2-1-2-1+1
1727,-1+2+2+2+1+2
1728,+0+2-1+2-2+2
1729,+0+2-1-1+1-1
1730,+0+2-1-1+2-1
1731,+0+2-1-1-2+2
1732,+0-1+0+2+2-1
1733,+0+2-1-2-1+2
1734,+0+2-1-2-2-1
1735,+0+2-1-2+0+2
1736,+0+2-2+1-1+2
1737,+0+2-2+1-2+2
1738,+0+2-2+2+1-1
1739,+0+2-2+2-1-2
1740,+0-1-2-2+1-1
1741,+0+2-2-1+1+2
1742,+0-1-2-1-1-2
1743,+0+2-2-1+1-1
1744,+0-1-2-1+1-2
1745,+0-1-2+2+2+0
1746,+0-1-2+2+2+2
1747,+0-1-2+2+1-1
1748,+0-1-2+2+1+1
1749,+0-1-2+1-2-1
1750,+0-1+0-1-2+2
1751,+0+2-1+2-1+2
1752,+0+2+2+1-1-1
1753,+0+2-1+2-1+1
1754,+0-2+1-2-1-2
1755,+0-2+1-2-1-1
1756,+0-2+1-2-1+2
1757,+0-2+1-2+1-2
1758,+0-2+1-1-2-1
1759,+0+2+2+2-1-2
1760,+0-2+1-1+1-2
1761,+0+2+2-1+1+2
1762,+0+2+2-1+2+1
1763,+0+2+2-1-1-2
1764,+0-2+1+2+2-2
1765,+0-2+1+2+2-1
1766,+0+2+2-2+2+2
1767,+0+2+2-2+2-1
1768,+0+2+2-2+2-2
1769,+0+2+2+0-1+1
1770,+0+2-1+1-1-1
1771,+0-2+1+1-2+2
1772,+0+2-1+1-2+1
1773,+0+2-1+1-2+2
1774,+0+2-1+1-2-1
1775,+0-1-2+1-2+1
1776,+0-1-2+1+2+0
1777,+0-1-2+1+2+1
1778,+0-1-2+1+1-2
1779,+0-1+1+2+2-2
1780,+0-1+1+2-2+2
1781,+0-1+2+0+1-2
1782,+0-1+1-1+1-2
1783,+0-1+2-2+0+2
1784,+0-1+2-2-2-2
1785,+0-1+2-2+2+0
1786,+0-1+2-2+2+1
1787,+0-1+2-2+1-2
1788,+0-1+2-2+1-1
1789,+0-1+2-1-2-2
1790,+0-1+2-1-2+1
1791,+0-1+2-1+2+0
1792,+0-1+2-1+1-2
1793,+0-1+1-1-1+2
1794,+0-1+1-2+1-1
1795,+0-1+2+2+2-2
1796,+0-1+2+2+2-1
1797,+0-1+1-2-1+1
1798,+0-1+1+0+2-2
1799,+0-1+2+1-2+2
1800,+0-1+1+2+2-1
1801,+0-1-1+1+1-2
1802,+0-1+1+1+2-1
1803,+0-1-1-2+1-2
1804,+0+2-2-1-2+1
1805,+0-1-1+0-2+2
1806,+0-1-1+0+2-1
1807,+0+2-2-2+1-1
1808,+0+2-2-2+1-2
1809,+0-1-1-2-2-1
1810,+0-1-1-2-2+2
1811,+0-1-1-2-2+1
1812,+0+2-2-2-1+1
1813,+0+2-2-2-2+1
1814,+0-1-1+1-1-2
1815,+0-1-1-1-1-2
1816,+0-1-1-1+1-2
1817,-1-1+2-1+2+2
1818,+0-1-1+2+0+2
1819,+0-1-1+2-2+1
1820,+0-1-1+2-1-2
1821,+0-1-1+2+2+2
1822,+0-1-1+2+1+1
1823,+0-1-1+1-2-2
1824,+0-2+1-2+0-1
1825,+0+2+1-2-2-2
1826,-2-2+2-1+1+1
1827,+0+1+2-1+1-2
1828,+0+1+2-2+2-2
1829,+0-2+0-1-1+2
1830,+0+1+2-2-2-1
1831,+0+1-1+1-2+2
1832,+0+1-1+2-1+1
1833,+0+1-1+2-1+2
1834,+0+1-1+2-1-1
1835,+0+1-1+2-2-1
1836,+0+1-1+2-2-2
1837,+0+1-1-1+2-2
1838,+0+1-1-2-2+2
1839,+0-2+0+1+2-2
1840,+0+1-2+1+1-2
1841,+0+1-2+1-1+2
1842,+0+1-2+1-1-1
1843,+0-2-2+0+1-2
1844,+0+1-2+2+1-1
1845,+0-2-2-2-1+1
1846,+0-2-2-2+2-1
1847,+0+1-2+2-1+1
1848,+0-2-2-2+1-1
1849,+0+1+2-1+2-2
1850,-1-1-1+2+1+2
1851,+0+2+1-2-2-1
1852,-1-1-1+2+2+1
1853,-2-2+2-1+2+2
1854,-2-2+2-2+1-2
1855,-2-2-1+1+1-1
1856,-2-2-1-2+1-2
1857,+0+0-1+2+2-1
1858,-2-2-1-2+2-2
1859,+0+0-1+2+1-2
1860,-2-2-2+1-1+1
1861,-2-2-2-1+1-1
1862,-2-2-2-2-1+1
1863,-1+2-1+1+1+2
1864,+0+0+2-2+2-2
1865,-1-1-1-1-1+1
1866,+0+1+1-1+2-2
1867,+0+1+1-1-2+1
1868,-1+2-1+2+2+2
1869,+0+1+1-2+2-2
1870,+0+1+1-2-1-1
1871,+0+1+2+1-2+2
1872,-1-1-1+2-1+1
1873,-1-1-1+2+2+2
1874,+0+1-2+2-2+1
1875,+0-2-2-1-2+1
1876,+0-2-2+2+0+1
1877,+0-2-2+2-1-2
1878,+0-2+2+0-1-2
1879,+0-2+2+0-1-1
1880,+0-2+2+0+2-1
1881,+0+2+1+1-2+2
1882,+0-2+2+0+1-2
1883,+0-2+2-2+1+0
1884,+0-2+2-2+1+2
1885,+0-2+2-1-2+1
1886,+0-2+2-1-1+0
1887,+0-2+2-1-1-1
1888,+0-2+2-1+2+0
1889,+0-2+2-1+2-1
1890,+0-2+2-1+1+0
1891,+0-2+2-1+1-2
1892,+0-2+2-1+1+2
1893,+0+2+1-1+1+2
1894,+0-2+2+2+2-1
1895,+0+2+1-1-1-2
1896,+0+2+1-2+1-1
1897,+0+2+1-2+2-1
1898,+0-2+2+1-2+2
1899,+0-2+2+0-2+2
1900,+0-2-1+1-2+1
1901,+0-2-1+2+1+0
1902,+0-2-1-2-2-2
1903,+0-2-2+2-1-1
1904,+0-2-2+2+2+2
1905,+0-2-2+2+1+2
1906,+0-2-2+2+1+1
1907,+0-2-2+1-2+1
1908,+0-2-2+1-1+1
1909,+0-2-1+0+2-1
1910,+0+1-2-1+2-2
1911,+0-2-1-2+0+2
1912,+0-2-1-2-2-1
1913,+0-2-1+2-1+1
1914,+0-2-1-2-2+2
1915,+0-2-1-2-1-2
1916,+0-2-1-2-1+2
1917,+0+1-2-2-1+2
1918,+0-2-1-2+1-1
1919,+0-2-1-1-1+2
1920,+0-2-1-1+1-1
1921,-1-1-1+1-1+1
1922,+0-2-1+2-2-2
1923,+0-1+2+0+2-1
