motif,0,1,2,3,4,5,6,7,8,9
+0-2+0-2-2-2,0,0,2,1,0,0,0,0,1,0
+0-2+0-2+0+1,10,15,6,14,15,11,18,20,27,22
+0-2+0-2+0+2,5,0,1,2,1,9,7,8,4,5
+0-2+0-2+0-1,6,7,1,3,5,4,9,2,9,10
+0-2+0-2+0-2,3,2,1,0,7,7,4,6,3,8
+0+0+1+1+1+1,1838,1553,2237,2733,2498,2776,2302,2233,2707,2800
+0+0+1+2+1+1,1062,1064,1633,1887,1263,1715,1566,1436,1883,1755
+0+0+1+2+1+2,228,246,384,452,214,454,411,335,453,489
+0+0+1-1+1+1,79,55,84,151,113,111,69,66,73,127
+0+0+1-1+1+2,37,32,33,49,44,31,26,33,44,54
+0+0+1-1+1-1,3,1,2,1,0,4,0,7,0,4
+0+0+1-2+1+1,34,29,21,48,17,25,27,15,33,64
+0+0+1-2+1+2,17,11,9,21,4,16,12,7,21,29
+0+0+1-2+1-1,0,0,2,4,1,2,3,4,2,4
+0+0+1-2+1-2,1,0,1,0,0,0,0,0,1,2
+0+0+1+0+1+1,3852,3846,5676,6039,5902,6969,5813,5722,6700,6414
+0+0+1+0+1+2,1537,1424,1958,2272,1727,2413,2512,2192,2805,2505
+0+0+1+0+1-1,148,133,161,250,229,201,162,167,146,231
+0+0+1+0+1-2,82,42,75,87,79,72,76,29,78,77
+0+0+1+0+1+0,3899,4312,5933,6671,8352,7397,6899,7065,8240,8112
+0+0+2+1+1+1,1007,1067,1511,1808,1416,1780,1577,1542,1977,1720
+0+0+2+1+1+2,277,260,411,458,296,429,445,397,525,435
+0+0+2+1+1-1,28,31,35,66,49,30,31,20,22,49
+0+0+2+1+1-2,7,16,15,23,2,14,9,8,14,21
+0+0+2+1+1+0,1487,1734,2324,2468,2192,2863,2653,2517,3008,2809
+0+0+2+1+2+1,187,221,266,266,220,328,304,298,367,373
+0+0+2+2+1+1,1999,1847,2649,3220,2571,3001,2297,2340,3286,3315
+0+0+2+2+1+2,677,622,941,1003,721,1047,912,856,1298,1285
+0+0+2+2+1-1,61,36,58,104,48,100,54,47,65,107
+0+0+2+2+1-2,17,8,14,30,18,30,36,12,36,36
+0+0+2+2+1+0,3098,2985,4188,4577,3796,4563,4124,3937,5407,5145
+0+0+2+2+2+1,535,535,702,804,581,825,742,732,1089,1040
+0+0+2+2+2+2,459,384,587,634,528,639,545,536,877,958
+0+0+2-1+1+1,29,6,19,16,16,10,8,7,15,12
+0+0+2-1+1+2,10,5,6,4,3,13,5,9,7,5
+0+0+2-1+1-1,0,0,0,0,1,3,2,3,1,0
+0+0+2-1+1-2,1,0,1,0,0,0,2,0,0,0
+0+0+2-1+1+0,33,12,41,25,19,31,32,32,40,24
+0+0+2-1+2+1,11,2,7,2,4,11,1,3,8,6
+0+0+2-1+2+2,20,5,7,16,13,16,4,11,12,11
+0+0+2-1+2-1,0,0,0,0,0,0,0,0,1,1
+0+0+2-2+1+1,12,3,8,9,10,6,7,17,7,20
+0+0+2-2+1+2,4,1,2,5,7,0,3,7,5,13
+0+0+2-2+1-1,0,0,0,0,2,0,1,0,0,3
+0+0+2-2+1-2,0,0,1,2,0,0,1,0,0,0
+0+0+2-2+1+0,19,18,4,24,22,20,28,23,3,28
+0+0+2-2+2+1,1,0,1,3,5,3,1,2,0,6
+0+0+2-2+2+2,4,3,2,7,7,4,7,4,4,21
+0+0+2-2+2-1,0,0,0,0,1,0,1,0,0,1
+0+0+2-2+2-2,0,0,0,0,1,0,0,0,0,0
+0+0+2+0+1+1,717,688,1120,1084,824,1390,1393,988,1446,1522
+0+0+2+0+1+2,262,290,383,429,328,438,619,364,653,610
+0+0+2+0+1-1,34,27,40,34,46,58,64,30,20,58
+0+0+2+0+1-2,23,7,10,18,18,18,12,5,16,7
+0+0+2+0+1+0,1810,1826,2462,2710,3584,3416,3484,2982,4599,4690
+0+0+2+0+2+1,284,284,388,436,328,528,607,432,642,586
+0+0+2+0+2+2,530,458,624,699,551,822,839,581,1060,1006
+0+0+2+0+2-1,6,8,8,3,0,11,13,8,3,9
+0+0+2+0+2-2,5,7,0,5,7,1,15,1,2,11
+0+0+2+0+2+0,238,250,243,291,455,468,455,385,754,830
+0+0-1+1+1+1,140,123,156,217,136,177,119,141,85,144
+0+0-1+1+1+2,55,45,59,141,85,77,72,74,56,66
+0+0-1+1+1-1,0,5,3,4,3,1,3,4,1,5
+0+0-1+1+1-2,0,2,1,3,0,0,5,0,0,4
+0+0-1+1+1+0,115,90,115,162,163,180,145,156,116,186
+0+0-1+1+2+1,40,38,37,53,27,55,18,28,31,37
+0+0-1+1+2+2,106,66,93,120,85,94,78,77,76,83
+0+0-1+1+2-1,1,0,1,1,0,1,0,1,0,1
+0+0-1+1+2+0,24,32,35,20,28,30,39,25,35,56
+0+0-1+1-1+1,4,2,4,10,21,3,5,2,0,4
+0+0-1+2+1+1,14,4,18,13,6,11,2,19,11,19
+0+0-1+2+1+2,10,6,11,18,7,13,8,6,12,9
+0+0-1+2+1-1,2,1,0,0,0,0,0,0,0,0
+0+0-1+2+1-2,1,0,0,0,0,0,0,0,0,0
+0+0-1+2+1+0,33,14,21,25,15,16,22,19,25,24
+0+0-1+2+2+1,4,2,2,3,1,0,3,2,3,3
+0+0-1+2+2+2,11,9,7,5,4,14,10,7,11,7
+0+0-1+2+2-1,0,1,0,0,0,0,0,0,0,0
+0+0-1+2+2+0,8,5,1,9,4,5,3,1,9,6
+0+0-1+2-1+1,3,0,2,2,0,2,1,1,1,2
+0+0-1+2-1+2,2,0,0,0,0,0,0,0,0,0
+0+0-1-1+1+1,87,56,36,117,116,135,98,76,87,92
+0+0-1-1+1+2,49,21,11,49,65,39,35,19,31,47
+0+0-1-1+1-1,2,2,4,2,3,9,4,2,2,6
+0+0-1-1+1-2,4,0,1,0,0,3,1,0,5,0
+0+0-1-1+1+0,153,92,70,164,148,225,237,115,134,130
+0+0-1-1+2+1,30,25,26,49,21,56,59,33,28,32
+0+0-1-1+2+2,64,32,29,64,79,89,81,73,72,96
+0+0-1-1+2-1,0,0,0,0,1,0,2,0,0,0
+0+0-1-1+2-2,1,0,0,0,0,0,2,0,0,0
+0+0-1-1+2+0,27,25,21,38,24,31,34,19,37,42
+0+0-1-1-1+1,4,2,2,4,6,4,2,3,1,8
+0+0-1-1-1+2,0,0,0,0,0,0,2,0,0,0
+0+0-1-1-1-1,6,2,1,2,5,5,5,0,9,3
+0+0-1-2+1+1,18,42,48,60,58,63,59,37,45,87
+0+0-1-2+1+2,15,23,15,38,22,30,23,18,36,29
+0+0-1-2+1-1,3,2,5,5,0,0,2,1,3,9
+0+0-1-2+1-2,0,1,4,1,0,1,5,0,1,1
+0+0-1-2+1+0,35,86,84,104,105,76,94,67,77,125
+0+0-1-2+2+1,17,20,22,32,19,20,7,21,18,30
+0+0-1-2+2+2,18,37,39,59,38,23,48,30,34,78
+0+0-1-2+2-1,0,1,1,0,0,0,0,0,0,0
+0+0-1-2+2-2,0,0,1,1,0,0,0,0,0,4
+0+0-1-2+2+0,14,20,16,14,23,6,21,10,19,39
+0+0-1-2-1+1,4,2,2,6,3,5,2,3,1,5
+0+0-1-2-1+2,6,2,0,0,2,1,0,0,0,0
+0+0-1-2-1-1,3,2,2,6,2,5,4,4,4,3
+0+0-1-2-1-2,1,0,0,1,2,1,5,1,1,3
+0+0-1+0+1+1,680,754,778,1313,1149,1115,986,867,1013,969
+0+0-1+0+1+2,244,325,308,533,371,498,527,351,411,347
+0+0-1+0+1-1,20,38,12,54,39,32,37,23,15,36
+0+0-1+0+1-2,12,12,5,11,10,15,18,5,7,12
+0+0-1+0+1+0,1467,1422,1442,2163,2406,2105,2216,2132,2277,2204
+0+0-1+0+2+1,276,310,286,550,389,440,446,304,461,357
+0+0-1+0+2+2,574,571,695,1034,727,753,660,678,727,804
+0+0-1+0+2-1,6,4,2,0,3,4,5,8,7,4
+0+0-1+0+2-2,7,8,2,3,3,1,0,2,0,2
+0+0-1+0+2+0,312,364,280,460,547,403,462,417,602,594
+0+0-1+0-1+1,39,36,17,65,55,59,65,26,34,46
+0+0-1+0-1+2,10,6,7,8,10,1,13,4,8,3
+0+0-1+0-1-1,32,27,16,46,44,65,65,19,55,41
+0+0-1+0-1-2,13,29,14,26,18,36,29,17,18,23
+0+0-1+0-1+0,166,214,115,331,293,301,268,237,248,202
+0+0-2+1+1+1,75,52,74,108,47,40,49,15,29,23
+0+0-2+1+1+2,36,10,22,77,17,5,32,12,31,16
+0+0-2+1+1-1,0,2,2,1,3,1,0,0,0,1
+0+0-2+1+1-2,0,0,0,1,1,0,0,0,0,0
+0+0-2+1+1+0,71,42,65,106,56,59,74,49,80,58
+0+0-2+1+2+1,14,12,10,36,14,13,12,6,12,7
+0+0-2+1+2+2,41,20,32,45,28,9,33,14,51,25
+0+0-2+1+2-1,0,0,0,0,0,0,1,1,1,0
+0+0-2+1+2-2,0,0,0,3,0,0,0,0,0,0
+0+0-2+1+2+0,20,12,20,19,9,11,14,3,35,17
+0+0-2+1-1+1,7,2,9,10,6,3,7,1,1,2
+0+0-2+1-1+2,0,0,0,1,0,2,0,1,0,0
+0+0-2+1-1-1,3,1,1,2,2,2,4,1,0,3
+0+0-2+1-1-2,1,5,0,1,1,0,1,0,1,1
+0+0-2+1-1+0,11,23,8,35,31,29,34,5,18,8
+0+0-2+1-2+1,4,0,1,3,0,1,3,0,1,0
+0+0-2+2+1+1,24,1,11,11,6,5,8,14,4,7
+0+0-2+2+1+2,10,1,5,11,6,10,6,11,0,9
+0+0-2+2+1-1,0,0,0,0,0,1,1,0,0,0
+0+0-2+2+1+0,34,13,5,27,20,10,17,15,13,24
+0+0-2+2+2+1,8,1,0,1,0,0,3,8,4,1
+0+0-2+2+2+2,20,2,2,11,0,9,11,7,3,9
+0+0-2+2+2+0,8,4,0,6,3,2,4,1,4,4
+0+0-2+2-1+1,1,0,0,1,0,1,1,4,0,0
+0+0-2+2-1+2,2,0,0,2,1,0,0,1,1,0
+0+0-2+2-1-1,0,0,0,1,0,1,0,0,0,0
+0+0-2+2-1-2,2,0,0,1,1,0,1,1,0,0
+0+0-2+2-1+0,7,0,0,13,6,9,1,3,0,3
+0+0-2+2-2+1,1,0,0,1,0,0,1,0,0,1
+0+0-2+2-2+2,0,0,0,0,1,1,0,0,0,0
+0+0-2-1+1+1,36,44,44,60,95,66,36,55,34,66
+0+0-2-1+1+2,10,15,9,29,33,15,20,14,18,18
+0+0-2-1+1-1,1,2,0,3,2,0,1,1,0,5
+0+0-2-1+1-2,0,0,0,0,2,1,0,0,1,1
+0+0-2-1+1+0,90,58,67,90,97,86,108,63,64,142
+0+0-2-1+2+1,10,22,18,22,36,29,36,10,10,27
+0+0-2-1+2+2,21,29,25,40,49,57,33,23,25,62
+0+0-2-1+2-1,0,0,0,0,1,0,1,0,0,2
+0+0-2-1+2-2,0,0,0,0,0,0,0,0,0,1
+0+0-2-1+2+0,17,14,14,15,22,9,26,11,17,31
+0+0-2-1-1+1,2,1,1,3,2,0,4,2,2,0
+0+0-2-1-1+2,0,0,0,2,0,0,0,1,0,0
+0+0-2-1-1-1,6,4,2,1,10,10,7,4,3,8
+0+0-2-1-1-2,1,1,1,5,2,1,3,0,0,4
+0+0-2-1-1+0,27,24,8,30,57,41,38,28,31,27
+0+0-2-1-2+1,1,1,3,0,1,0,1,0,0,0
+0+0-2-1-2+2,0,0,0,3,0,0,0,0,0,1
+0+0-2-1-2-1,0,3,0,1,4,1,0,0,1,0
+0+0-2-2+1+1,98,47,60,61,111,68,44,24,92,43
+0+0-2-2+1+2,24,22,18,41,31,21,35,23,56,12
+0+0-2-2+1-1,4,4,5,1,2,3,2,2,5,0
+0+0-2-2+1-2,3,0,1,1,1,1,3,2,1,0
+0+0-2-2+1+0,110,83,92,85,126,73,85,116,204,140
+0+0-2-2+2+1,22,14,15,18,47,16,19,12,40,23
+0+0-2-2+2+2,42,31,37,49,44,36,24,39,68,43
+0+0-2-2+2-1,0,0,2,0,0,0,0,1,2,0
+0+0-2-2+2-2,0,0,1,0,0,0,0,0,2,0
+0+0-2-2+2+0,19,20,18,22,10,8,14,10,43,35
+0+0-2-2-1+1,5,6,2,11,3,3,8,3,2,0
+0+0-2-2-1+2,0,1,0,0,0,0,1,0,0,0
+0+0-2-2-1-1,4,4,1,4,8,3,7,1,8,0
+0+0-2-2-1-2,2,2,1,3,0,2,4,1,3,3
+0+0-2-2-1+0,40,25,9,32,68,24,37,28,40,24
+0+0-2-2-2+1,3,3,1,4,0,4,2,2,0,0
+0+0-2-2-2+2,2,0,0,0,0,0,3,1,0,0
+0+0-2-2-2-1,4,2,0,4,7,6,3,0,0,0
+0+0-2-2-2-2,1,0,0,1,2,0,1,0,2,2
+0+0-2+0+1+1,319,311,378,455,542,579,534,508,419,443
+0+0-2+0+1+2,125,135,155,174,137,195,243,165,200,243
+0+0-2+0+1-1,6,3,9,10,11,17,13,25,8,4
+0+0-2+0+1-2,3,2,4,10,3,2,4,3,3,3
+0+0-2+0+1+0,646,504,623,738,1196,1088,1065,955,1262,1305
+0+0-2+0+2+1,118,138,99,147,163,251,231,142,244,189
+0+0-2+0+2+2,250,212,250,314,325,295,378,277,426,458
+0+0-2+0+2-1,3,1,0,1,1,1,3,5,1,4
+0+0-2+0+2-2,1,0,1,1,2,0,1,1,1,4
+0+0-2+0+2+0,161,122,134,185,282,256,284,176,349,355
+0+0-2+0-1+1,24,12,20,21,39,32,35,18,22,19
+0+0-2+0-1+2,10,1,4,4,5,2,7,6,4,2
+0+0-2+0-1-1,15,13,6,15,20,29,23,5,27,15
+0+0-2+0-1-2,8,7,8,11,19,15,12,9,6,11
+0+0-2+0-1+0,248,180,132,214,330,303,280,252,319,263
+0+0-2+0-2+1,12,6,11,17,14,15,17,3,21,16
+0+0-2+0-2+2,8,0,4,5,0,1,3,1,1,5
+0+0-2+0-2-1,19,10,7,19,15,18,17,14,11,8
+0+0-2+0-2-2,18,11,3,20,23,9,21,13,30,17
+0+0-2+0-2+0,51,49,25,42,104,84,83,54,124,76
+0+0+0+1+1+1,6942,6887,9348,10887,11282,10659,9489,9267,10779,11335
+0+0+0+1+1+2,2792,2282,3805,3971,3642,4108,4007,3608,4218,4247
+0+0+0+1+1-1,115,116,144,230,229,214,222,124,168,272
+0+0+0+1+1-2,67,53,40,100,73,76,100,37,74,103
+0+0+0+1+1+0,6348,5934,9472,8240,11480,10414,9402,9466,11794,10294
+0+0+0+1+2+1,1986,2106,2555,3031,2938,3171,3036,3273,3627,3990
+0+0+0+1+2+2,4715,3901,5495,6140,6280,6765,5661,5678,7733,7663
+0+0+0+1+2-1,52,22,32,30,32,33,15,27,42,23
+0+0+0+1+2-2,11,3,12,27,15,12,24,16,22,65
+0+0+0+1+2+0,1398,1174,2122,1465,2065,2048,2370,1738,2650,2320
+0+0+0+1-1+1,373,301,430,577,524,465,404,458,285,421
+0+0+0+1-1+2,63,16,58,44,28,48,38,90,36,48
+0+0+0+1-1-1,200,72,57,169,301,243,238,205,161,249
+0+0+0+1-1-2,79,89,84,144,169,120,175,113,104,318
+0+0+0+1-1+0,1225,1335,1339,1995,2397,1813,1931,1628,1858,1585
+0+0+0+1-2+1,192,118,148,241,150,158,260,68,147,98
+0+0+0+1-2+2,41,12,32,20,44,43,10,35,6,13
+0+0+0+1-2-1,73,81,81,123,178,104,101,115,81,149
+0+0+0+1-2-2,160,91,82,170,258,128,118,104,210,142
+0+0+0+1-2+0,691,533,658,790,1023,921,974,894,928,941
+0+0+0+1+0+1,7535,7186,11060,10736,14749,11742,12119,11284,12467,12391
+0+0+0+2+1+1,1153,967,1225,1826,1673,1685,1610,1554,2196,2118
+0+0+0+2+1+2,547,565,798,1019,798,1227,1114,922,1327,1390
+0+0+0+2+1-1,39,23,25,30,64,35,68,29,48,64
+0+0+0+2+1-2,19,12,8,15,18,26,42,15,36,39
+0+0+0+2+1+0,1327,1387,1720,1849,2802,2148,2521,2117,3076,3151
+0+0+0+2+2+1,264,234,305,423,427,505,564,511,701,753
+0+0+0+2+2+2,828,682,843,1023,1032,1355,1364,1152,2007,1965
+0+0+0+2+2-1,18,8,7,9,7,7,7,25,13,12
+0+0+0+2+2-2,3,3,3,10,16,7,11,6,13,15
+0+0+0+2+2+0,329,317,371,405,501,444,690,445,727,747
+0+0+0+2-1+1,64,29,46,95,107,94,109,102,70,109
+0+0+0+2-1+2,16,6,22,29,14,25,18,16,13,18
+0+0+0+2-1-1,30,11,10,22,71,28,53,18,43,89
+0+0+0+2-1-2,18,13,14,20,67,31,43,14,37,71
+0+0+0+2-1+0,258,257,338,363,500,368,509,371,433,472
+0+0+0+2-2+1,33,11,17,60,31,20,44,14,59,40
+0+0+0+2-2+2,16,1,4,17,16,19,8,24,5,11
+0+0+0+2-2-1,14,4,2,17,31,17,30,11,24,50
+0+0+0+2-2-2,35,10,9,33,41,33,41,41,96,41
+0+0+0+2-2+0,171,86,146,161,263,201,284,154,267,362
+0+0+0+2+0+1,2713,1852,2902,3814,5302,4379,4636,3855,5145,5394
+0+0+0+2+0+2,309,267,456,663,850,886,955,790,1038,976
+0+0+0-1+1+1,949,855,1050,1538,1576,1423,1514,1145,1104,1331
+0+0+0-1+1+2,352,339,393,491,595,541,633,422,550,579
+0+0+0-1+1-1,66,43,74,80,82,95,81,87,52,92
+0+0+0-1+1-2,30,11,32,44,16,19,28,7,19,34
+0+0+0-1+1+0,1278,1080,1504,1827,2146,1757,2054,2080,1619,1647
+0+0+0-1+2+1,279,336,417,500,490,512,544,436,470,530
+0+0+0-1+2+2,694,685,828,1119,971,1095,970,783,1045,1099
+0+0+0-1+2-1,2,4,11,3,13,18,10,7,9,7
+0+0+0-1+2-2,4,1,1,5,16,0,2,2,1,13
+0+0+0-1+2+0,224,289,279,324,321,328,375,338,348,303
+0+0+0-1-1+1,20,71,30,66,63,49,71,51,21,61
+0+0+0-1-1+2,19,4,2,7,2,8,9,4,6,7
+0+0+0-1-1-1,69,36,43,76,99,68,107,44,53,107
+0+0+0-1-1-2,34,21,32,58,55,37,28,38,28,52
+0+0+0-1-1+0,223,340,192,325,327,446,346,331,322,327
+0+0+0-1-2+1,29,18,5,10,12,26,36,8,25,14
+0+0+0-1-2+2,8,0,0,2,2,5,2,4,0,11
+0+0+0-1-2-1,26,21,19,49,47,46,34,26,17,54
+0+0+0-1-2-2,47,47,26,37,68,67,43,30,53,32
+0+0+0-1-2+0,124,72,58,144,155,182,166,264,148,141
+0+0+0-1+0+1,1801,1664,1539,2201,3371,2258,2683,2238,1952,2306
+0+0+0-1+0+2,397,376,301,350,876,512,662,476,527,577
+0+0+0-1+0-1,494,371,380,458,671,445,518,503,380,544
+0+0+0-2+1+1,369,356,391,575,603,552,581,554,628,762
+0+0+0-2+1+2,144,185,135,244,214,278,302,270,341,317
+0+0+0-2+1-1,27,19,22,31,33,20,40,23,30,62
+0+0+0-2+1-2,25,14,19,1,19,25,17,14,26,34
+0+0+0-2+1+0,511,457,629,684,1104,819,841,731,1063,1012
+0+0+0-2+2+1,119,105,142,176,202,155,206,187,261,255
+0+0+0-2+2+2,313,283,280,411,411,490,410,427,621,641
+0+0+0-2+2-1,10,3,4,0,2,6,0,4,8,9
+0+0+0-2+2-2,2,0,1,2,1,0,11,2,2,11
+0+0+0-2+2+0,102,89,103,129,143,145,169,120,201,202
+0+0+0-2-1+1,12,16,9,28,22,23,36,21,13,21
+0+0+0-2-1+2,11,2,3,3,4,4,4,0,4,4
+0+0+0-2-1-1,18,6,6,25,20,20,38,30,35,34
+0+0+0-2-1-2,18,11,22,26,14,18,39,20,13,38
+0+0+0-2-1+0,83,132,74,118,179,146,179,127,165,142
+0+0+0-2-2+1,2,5,0,3,16,4,22,5,33,1
+0+0+0-2-2+2,6,2,0,0,2,0,1,1,1,0
+0+0+0-2-2-1,3,1,2,17,11,13,16,11,17,26
+0+0+0-2-2-2,11,20,12,14,22,15,16,10,41,11
+0+0+0-2-2+0,42,41,43,58,103,81,108,74,90,79
+0+0+0-2+0+1,644,643,627,948,1430,1190,1176,1312,1421,1478
+0+0+0-2+0+2,141,167,99,195,405,416,387,279,474,429
+0+0+0-2+0-1,353,203,232,278,448,329,366,354,348,541
+0+0+0-2+0-2,119,63,66,57,144,171,204,156,157,227
+0+0+0+0+1+1,203021,209829,407479,419034,399891,427241,357861,326374,454156,458491
+0+0+0+0+2+1,151731,162652,292142,296118,253436,316160,291414,256726,357177,355203
+0+0+0+0+2+2,161339,156405,280159,295087,255744,302568,245293,232065,366751,361856
+0+0+0+0-1+1,14452,13571,21823,29792,26869,25482,23677,21104,18996,31458
+0+0+0+0-1+2,3274,1540,4282,3646,3084,4196,3610,3441,4479,4029
+0+0+0+0-1-1,6677,4058,6206,9769,12270,11290,11444,6060,8829,12898
+0+0+0+0-2+1,7513,5966,8104,12845,8723,9680,11016,5042,11963,9661
+0+0+0+0-2+2,1762,1271,1735,2840,2611,2564,1960,2278,1333,3976
+0+0+0+0-2-1,5072,7141,9087,14663,15256,10981,13106,8434,9800,16122
+0+0+0+0-2-2,4372,3697,5643,6842,9970,5912,6398,5798,10512,7089
+0+0+0+0+0+1,593500,598951,1157984,1095585,1357889,1223412,1120231,1041984,1383005,1330338
+0+0+0+0+0+2,115537,121761,207295,212510,297953,269670,254947,216309,340014,347479
+0+0+0+0+0-1,105465,108001,163594,203569,232660,193905,188903,168056,196756,199103
+0+0+0+0+0-2,45712,41945,66330,71348,100374,91796,87039,77519,106123,114132
+0+0+0+0+0+0,5805221,6111233,15436124,12972088,16582993,14686900,12206734,11199206,16883500,16778792
